temp_max_C,temp_min_C,precip_mm,day_of_week,month,wind_speed_max_m_s,weather_code,Complaint_Count,year,relative_humidity_2m_mean,weather_label
41.0,30.3,0.1,4,6,16.6,51,10,2022,47,1
41.0,30.8,0.2,5,6,25.3,51,12,2022,42,1
39.8,29.5,0.0,6,6,16.7,3,5,2022,45,3
40.2,29.5,0.0,0,6,13.3,3,15,2022,45,3
39.2,30.0,8.6,1,6,19.0,63,16,2022,52,0
35.6,26.1,6.0,2,6,17.4,63,15,2022,66,2
36.8,26.5,0.6,3,6,15.3,53,11,2022,68,1
34.3,25.5,23.2,4,6,15.2,63,13,2022,78,0
31.5,25.4,11.2,5,6,15.0,63,26,2022,84,0
32.7,25.2,14.8,6,6,20.6,63,19,2022,88,0
32.0,25.2,11.7,0,6,16.2,63,20,2022,87,0
32.0,24.3,16.0,1,6,10.4,65,14,2022,82,0
32.5,24.9,9.9,2,6,12.9,65,11,2022,80,0
31.7,25.8,9.0,3,6,11.9,63,7,2022,83,0
30.1,24.2,19.6,4,6,18.9,63,12,2022,84,0
30.9,24.1,14.5,5,6,10.7,63,8,2022,86,0
32.2,24.0,4.1,6,6,13.1,61,11,2022,80,2
33.0,25.6,0.5,0,6,12.0,51,9,2022,77,1
33.5,25.7,1.7,1,6,12.1,53,5,2022,75,1
33.7,25.9,3.9,2,6,13.8,61,5,2022,79,2
31.2,25.3,9.1,3,6,10.5,63,5,2022,84,0
31.0,24.4,14.0,4,7,10.3,63,7,2022,86,0
32.1,24.8,16.0,5,7,9.9,63,7,2022,85,0
29.6,24.4,25.7,6,7,10.7,65,6,2022,91,0
30.3,24.2,20.9,0,7,9.4,63,9,2022,89,0
30.2,24.9,21.9,1,7,7.4,63,9,2022,88,0
31.8,24.6,28.1,2,7,10.7,65,11,2022,87,0
32.3,24.9,9.1,3,7,14.0,63,5,2022,85,0
32.3,24.8,12.2,4,7,16.2,63,3,2022,85,0
31.0,25.0,7.9,5,7,18.9,63,9,2022,83,0
32.2,25.0,3.2,6,7,13.0,63,16,2022,84,2
31.7,25.1,5.7,0,7,12.2,63,6,2022,84,2
30.4,25.0,16.6,1,7,15.6,63,11,2022,86,0
31.2,24.9,29.5,2,7,14.9,63,11,2022,87,0
28.4,24.4,54.5,3,7,14.4,65,12,2022,91,4
30.2,24.1,21.3,4,7,10.1,65,14,2022,89,0
31.2,24.6,19.6,5,7,11.9,65,12,2022,88,0
31.3,24.3,26.7,6,7,25.7,63,13,2022,85,0
31.4,25.2,5.0,0,7,13.0,61,12,2022,85,2
31.1,24.7,1.4,1,7,18.8,51,8,2022,79,1
30.7,25.0,0.2,2,7,15.3,51,8,2022,79,1
31.0,25.1,6.7,3,7,10.7,63,9,2022,85,2
30.3,24.9,21.1,4,7,7.2,63,10,2022,91,0
30.3,24.7,7.5,5,7,9.5,63,12,2022,88,2
29.3,24.3,22.6,6,7,9.2,65,12,2022,90,0
29.7,24.0,32.5,0,7,10.5,65,11,2022,88,0
31.2,24.1,19.5,1,7,11.5,65,7,2022,84,0
32.0,24.4,0.6,2,7,7.0,51,3,2022,82,1
31.0,24.8,8.4,3,7,11.0,63,12,2022,87,0
30.9,24.6,9.3,4,7,10.3,63,8,2022,88,0
32.7,25.5,2.6,5,7,9.3,61,6,2022,85,1
32.3,24.9,4.9,6,7,11.2,61,13,2022,86,2
32.3,25.7,2.5,0,8,11.5,61,11,2022,85,1
32.2,25.0,10.9,1,8,7.4,63,7,2022,87,0
31.5,25.1,5.9,2,8,14.8,63,17,2022,85,2
32.9,25.2,0.3,3,8,13.2,51,5,2022,78,1
32.7,25.1,1.2,4,8,9.0,53,13,2022,78,1
31.6,25.4,5.3,5,8,8.4,61,8,2022,86,2
30.6,24.7,26.1,6,8,15.5,65,7,2022,89,0
31.4,25.0,17.9,0,8,16.3,63,1,2022,87,0
28.5,25.4,20.8,1,8,14.8,63,9,2022,89,0
27.9,24.4,50.6,2,8,20.6,65,10,2022,90,4
28.3,24.0,17.0,3,8,17.6,63,7,2022,90,0
29.2,24.1,26.6,4,8,16.3,63,4,2022,92,0
27.7,24.4,23.9,5,8,17.1,63,4,2022,91,0
26.9,24.6,60.5,6,8,16.9,65,10,2022,94,4
27.9,24.0,51.2,0,8,23.8,63,13,2022,87,4
31.5,23.8,0.1,1,8,13.4,51,5,2022,81,1
32.2,24.5,1.1,2,8,11.6,53,2,2022,82,1
31.7,25.2,12.5,3,8,15.8,63,6,2022,85,0
28.7,24.6,49.7,4,8,12.4,65,11,2022,92,4
27.0,24.4,41.8,5,8,20.8,63,14,2022,92,4
30.1,24.4,11.1,6,8,19.2,63,7,2022,87,0
31.9,24.5,4.1,0,8,14.6,63,8,2022,82,2
32.1,24.1,0.4,1,8,8.4,51,9,2022,82,1
29.9,24.3,14.6,2,8,9.4,65,5,2022,87,0
30.6,24.3,3.6,3,8,9.7,61,7,2022,86,2
32.1,24.3,0.6,4,8,7.9,51,3,2022,82,1
32.7,25.0,1.5,5,8,9.1,53,8,2022,84,1
30.4,24.7,5.4,6,8,7.2,63,8,2022,89,2
32.6,24.4,1.7,0,8,10.8,55,13,2022,84,1
33.7,25.4,0.0,1,8,7.1,3,13,2022,77,3
32.4,25.5,5.4,2,8,12.2,61,7,2022,82,2
32.5,24.8,4.7,3,9,7.1,61,4,2022,84,2
32.0,24.9,0.7,4,9,9.6,51,5,2022,85,1
31.1,25.7,14.2,5,9,10.8,63,7,2022,87,0
31.3,25.3,8.6,6,9,11.2,63,6,2022,88,0
31.5,24.3,2.6,0,9,8.7,53,6,2022,85,1
32.2,24.5,3.3,1,9,8.0,63,4,2022,86,2
31.0,25.1,7.1,2,9,6.3,63,8,2022,86,2
32.4,25.3,7.6,3,9,16.8,63,7,2022,84,0
32.5,25.2,1.5,4,9,15.7,53,6,2022,81,1
32.0,24.8,4.2,5,9,16.3,61,3,2022,84,2
29.9,24.9,20.8,6,9,17.6,63,9,2022,86,0
31.2,24.4,23.5,0,9,19.8,65,4,2022,88,0
29.7,24.2,24.8,1,9,12.9,63,4,2022,90,0
30.9,23.5,9.3,2,9,16.2,63,8,2022,87,0
31.2,24.6,2.7,3,9,14.8,63,2,2022,81,1
31.2,24.6,7.9,4,9,15.6,63,6,2022,84,0
30.8,24.4,5.6,5,9,11.9,63,9,2022,85,2
29.8,24.3,11.8,6,9,9.5,63,7,2022,89,0
30.4,23.7,25.9,0,9,10.0,63,12,2022,90,0
28.9,24.1,21.4,1,9,7.8,63,7,2022,91,0
30.3,23.5,30.5,2,9,10.9,63,9,2022,88,0
30.3,23.6,12.3,3,9,11.1,61,10,2022,89,0
29.1,23.8,3.7,4,9,11.1,61,6,2022,89,2
31.4,23.7,1.9,5,9,9.9,53,7,2022,82,1
31.6,23.2,0.8,6,9,12.5,53,7,2022,79,1
30.8,23.8,9.1,0,9,6.9,63,8,2022,86,0
30.5,23.7,4.2,1,9,13.5,63,8,2022,90,2
31.1,23.9,4.8,2,9,12.6,63,6,2022,88,2
30.8,24.1,7.3,3,9,7.1,63,12,2022,89,2
31.3,23.8,1.0,4,9,10.2,51,5,2022,86,1
31.6,23.4,1.1,5,10,7.7,53,5,2022,85,1
31.5,23.5,10.9,6,10,15.9,63,7,2022,87,0
30.8,24.4,18.9,0,10,9.2,63,9,2022,89,0
28.0,24.3,7.7,1,10,14.1,63,4,2022,92,0
30.6,24.2,5.4,2,10,17.4,61,3,2022,84,2
29.6,24.1,6.5,3,10,19.9,63,5,2022,84,2
30.1,23.8,5.1,4,10,14.9,61,3,2022,85,2
30.7,22.7,2.6,5,10,10.5,61,6,2022,86,1
31.5,22.9,4.3,6,10,13.5,61,1,2022,85,2
30.7,23.4,5.9,0,10,11.0,63,4,2022,88,2
30.0,23.0,5.7,1,10,7.9,63,7,2022,90,2
29.4,23.3,13.0,2,10,9.4,63,6,2022,89,0
29.6,23.0,2.4,3,10,5.5,53,9,2022,88,1
29.7,22.6,7.9,4,10,11.3,63,7,2022,90,0
30.5,22.8,0.7,5,10,6.6,53,12,2022,86,1
30.1,23.1,0.9,6,10,6.6,51,5,2022,86,1
30.3,23.0,8.1,0,10,7.6,63,7,2022,88,0
29.5,22.3,2.6,1,10,10.1,61,5,2022,89,1
30.2,22.1,0.2,2,10,7.9,51,6,2022,84,1
30.5,20.0,0.0,3,10,9.6,0,5,2022,76,3
30.0,18.0,0.0,4,10,10.0,0,8,2022,69,3
30.0,18.5,0.0,5,10,11.2,0,3,2022,73,3
30.6,20.2,0.0,6,10,12.8,3,1,2022,69,3
30.6,20.8,0.0,0,10,12.2,3,1,2022,68,3
29.8,20.2,0.0,1,10,5.8,2,2,2022,72,3
29.7,18.6,0.0,2,10,9.1,0,7,2022,73,3
29.8,18.0,0.0,3,10,8.2,0,1,2022,65,3
29.3,17.2,0.0,4,10,8.5,0,4,2022,64,3
29.2,15.6,0.0,5,10,10.4,0,2,2022,65,3
28.6,15.2,0.0,6,10,11.2,0,2,2022,64,3
29.3,16.5,0.0,0,10,8.4,3,4,2022,71,3
29.7,18.3,0.0,1,11,7.3,3,5,2022,69,3
28.9,20.3,0.0,2,11,7.4,3,2,2022,76,3
29.7,18.0,0.0,3,11,8.9,3,5,2022,70,3
30.0,16.2,0.0,4,11,9.3,0,3,2022,63,3
29.8,17.1,0.0,5,11,8.1,0,4,2022,66,3
29.8,18.2,0.0,6,11,8.7,0,2,2022,68,3
29.3,17.5,0.0,0,11,6.8,3,1,2022,71,3
29.5,18.6,0.0,1,11,7.8,3,3,2022,74,3
28.5,19.4,0.1,2,11,7.7,51,5,2022,75,1
29.2,18.0,0.0,3,11,11.3,1,8,2022,71,3
29.3,17.3,0.0,4,11,8.2,3,7,2022,71,3
29.0,17.3,0.0,5,11,9.2,3,7,2022,70,3
28.2,15.8,0.0,6,11,8.9,0,6,2022,67,3
28.0,15.2,0.0,0,11,9.2,0,6,2022,65,3
27.4,13.8,0.0,1,11,9.4,0,10,2022,69,3
27.7,14.4,0.0,2,11,11.4,0,4,2022,73,3
28.8,14.7,0.0,3,11,10.5,0,3,2022,67,3
28.2,16.0,0.0,4,11,10.6,2,6,2022,62,3
26.8,15.0,0.0,5,11,10.4,3,10,2022,64,3
26.9,13.3,0.0,6,11,11.2,3,3,2022,67,3
27.8,14.9,0.0,0,11,9.0,3,5,2022,67,3
28.7,17.1,0.0,1,11,8.5,3,3,2022,71,3
28.3,16.5,0.0,2,11,8.8,3,12,2022,72,3
27.6,15.1,0.0,3,11,9.0,3,2,2022,71,3
27.4,14.5,0.0,4,11,10.1,2,9,2022,68,3
26.8,13.5,0.0,5,11,8.8,0,1,2022,64,3
26.6,12.7,0.0,6,11,10.3,0,5,2022,62,3
27.0,13.6,0.0,0,11,9.5,0,5,2022,65,3
28.0,13.8,0.0,1,11,9.8,3,6,2022,68,3
28.4,15.0,0.0,2,11,10.2,0,8,2022,71,3
28.6,15.7,0.0,3,12,9.0,0,4,2022,70,3
28.5,15.7,0.0,4,12,9.0,0,5,2022,69,3
28.4,15.6,0.0,5,12,8.2,0,7,2022,69,3
28.2,15.2,0.0,6,12,8.2,0,6,2022,71,3
27.6,14.7,0.0,0,12,8.4,2,2,2022,68,3
27.3,14.3,0.0,1,12,10.6,3,6,2022,68,3
26.1,13.6,0.0,2,12,9.4,3,10,2022,62,3
26.2,13.2,0.0,3,12,10.3,3,6,2022,62,3
26.5,12.4,0.0,4,12,8.3,3,12,2022,65,3
23.1,17.3,0.0,5,12,8.0,3,4,2022,65,3
27.9,15.2,0.0,6,12,7.5,3,5,2022,67,3
29.8,16.2,0.0,0,12,9.0,3,15,2022,69,3
30.5,17.9,0.0,1,12,8.9,0,12,2022,61,3
30.5,17.6,0.0,2,12,9.0,3,20,2022,58,3
29.2,17.9,0.0,3,12,8.4,0,10,2022,56,3
28.1,16.5,0.0,4,12,8.6,0,20,2022,60,3
27.1,13.9,0.0,5,12,9.7,3,6,2022,53,3
26.6,12.7,0.0,6,12,10.5,3,3,2022,57,3
26.3,11.8,0.0,0,12,8.9,3,4,2022,58,3
26.8,11.6,0.0,1,12,9.3,3,5,2022,56,3
26.9,12.4,0.0,2,12,10.2,3,11,2022,62,3
27.0,11.7,0.0,3,12,9.8,3,6,2022,62,3
28.6,11.8,0.0,4,12,11.3,3,8,2022,57,3
29.2,14.8,0.0,5,12,11.8,0,9,2022,55,3
28.7,15.1,0.0,6,12,11.4,3,8,2022,57,3
29.0,16.1,0.0,0,12,10.4,0,18,2022,54,3
30.0,15.4,0.0,1,12,12.7,1,14,2022,56,3
28.3,17.1,0.0,2,12,12.3,3,3,2022,61,3
26.0,13.7,0.0,3,12,9.7,3,16,2022,46,3
26.9,11.9,0.0,4,12,10.4,0,5,2022,54,3
28.3,14.4,0.0,5,12,13.2,2,3,2022,49,3
27.6,14.0,0.0,6,1,12.4,3,2,2023,56,3
27.4,14.4,0.0,0,1,10.4,1,6,2023,64,3
26.4,16.0,0.4,1,1,9.6,51,10,2023,73,1
27.5,15.8,0.0,2,1,9.1,3,19,2023,65,3
27.3,17.7,0.0,3,1,13.3,3,8,2023,60,3
25.0,15.3,0.0,4,1,13.3,0,11,2023,56,3
24.7,11.1,0.0,5,1,11.0,0,3,2023,47,3
25.7,9.6,0.0,6,1,10.9,0,7,2023,52,3
26.5,10.9,0.0,0,1,11.4,0,6,2023,57,3
27.3,11.5,0.0,1,1,9.7,0,9,2023,57,3
27.8,11.5,0.0,2,1,10.5,0,4,2023,49,3
28.5,12.4,0.0,3,1,10.4,0,13,2023,54,3
29.3,13.1,0.0,4,1,9.0,0,9,2023,56,3
29.3,14.4,0.0,5,1,11.0,1,24,2023,54,3
27.7,15.2,0.0,6,1,12.5,0,4,2023,59,3
27.4,15.1,0.0,0,1,10.4,0,16,2023,57,3
28.7,14.9,0.0,1,1,9.2,1,7,2023,62,3
28.6,16.9,0.0,2,1,11.2,3,3,2023,68,3
28.0,16.5,0.0,3,1,12.0,3,5,2023,71,3
29.0,15.4,0.0,4,1,9.5,3,16,2023,65,3
29.0,16.3,0.0,5,1,10.3,0,3,2023,61,3
30.0,15.0,0.0,6,1,9.5,0,9,2023,59,3
29.8,16.0,0.0,0,1,11.2,1,6,2023,47,3
30.5,14.5,0.0,1,1,9.4,3,7,2023,46,3
30.5,16.1,0.0,2,1,11.1,3,4,2023,46,3
30.7,17.6,0.0,3,1,10.0,0,6,2023,46,3
30.9,16.8,0.0,4,1,9.9,0,4,2023,48,3
31.0,18.0,0.0,5,1,9.8,0,2,2023,57,3
31.4,17.2,0.0,6,1,9.5,2,9,2023,56,3
31.0,17.8,0.0,0,1,10.0,3,5,2023,58,3
31.2,16.6,0.0,1,1,10.5,3,6,2023,51,3
30.0,18.1,0.0,2,2,11.3,3,9,2023,46,3
27.7,15.5,0.0,3,2,12.0,3,8,2023,30,3
29.1,13.3,0.0,4,2,10.9,3,6,2023,40,3
29.1,12.3,0.0,5,2,10.6,2,3,2023,38,3
29.6,12.6,0.0,6,2,11.2,0,3,2023,42,3
30.3,14.0,0.0,0,2,11.0,0,11,2023,43,3
31.5,13.8,0.0,1,2,10.9,0,9,2023,41,3
31.0,15.4,0.0,2,2,15.8,0,23,2023,40,3
30.3,15.0,0.0,3,2,10.5,2,9,2023,38,3
31.6,13.5,0.0,4,2,10.4,3,17,2023,44,3
34.2,16.5,0.0,5,2,15.5,0,11,2023,35,3
31.6,16.4,0.0,6,2,12.0,0,3,2023,43,3
29.2,14.7,0.0,0,2,16.6,0,26,2023,40,3
29.2,14.8,0.0,1,2,12.0,0,11,2023,36,3
31.5,13.9,0.0,2,2,16.5,0,16,2023,39,3
29.4,14.4,0.0,3,2,12.0,0,17,2023,43,3
31.3,16.1,0.0,4,2,10.5,0,6,2023,48,3
31.7,18.4,0.0,5,2,10.2,1,7,2023,60,3
32.5,18.9,0.0,6,2,8.9,0,20,2023,55,3
33.0,18.2,0.0,0,2,14.7,0,11,2023,45,3
34.5,16.2,0.0,1,2,9.7,0,4,2023,40,3
35.7,19.3,0.0,2,2,10.4,3,8,2023,33,3
34.4,18.0,0.0,3,2,12.3,3,11,2023,36,3
34.4,17.3,0.0,4,2,12.2,2,6,2023,39,3
34.3,19.4,0.0,5,2,12.0,0,8,2023,35,3
34.3,17.2,0.0,6,2,11.5,0,18,2023,37,3
34.2,19.4,0.0,0,2,10.2,0,15,2023,40,3
34.8,18.1,0.0,1,2,11.4,0,6,2023,37,3
35.1,18.8,0.0,2,3,11.0,0,23,2023,33,3
35.5,19.6,0.0,3,3,13.5,0,17,2023,34,3
35.8,19.6,0.0,4,3,12.8,0,27,2023,33,3
35.8,18.5,0.0,5,3,9.9,0,4,2023,31,3
35.8,19.1,0.0,6,3,12.1,0,7,2023,32,3
35.0,19.9,0.0,0,3,14.1,1,29,2023,34,3
35.5,19.5,0.0,1,3,9.0,3,10,2023,38,3
34.3,20.6,0.0,2,3,11.7,3,5,2023,39,3
34.5,20.7,0.0,3,3,14.8,3,3,2023,41,3
35.4,20.2,0.0,4,3,17.6,3,14,2023,40,3
35.1,19.5,0.0,5,3,12.0,0,27,2023,42,3
35.5,19.2,0.0,6,3,9.6,0,15,2023,34,3
35.9,19.6,0.0,0,3,9.7,3,13,2023,34,3
36.0,21.6,0.0,1,3,20.5,3,12,2023,32,3
35.5,20.1,0.0,2,3,14.8,3,23,2023,34,3
35.4,23.0,0.0,3,3,17.4,3,7,2023,46,3
30.8,20.9,2.0,4,3,8.0,61,19,2023,61,1
31.9,20.3,0.6,5,3,12.1,53,27,2023,65,1
28.1,19.6,4.6,6,3,13.5,63,26,2023,76,2
29.8,17.6,0.5,0,3,13.8,51,16,2023,68,1
30.2,18.6,4.0,1,3,15.9,63,19,2023,70,2
31.1,19.9,1.9,2,3,15.4,53,15,2023,74,1
31.5,18.4,0.0,3,3,12.6,1,12,2023,62,3
33.8,19.8,0.0,4,3,9.7,1,8,2023,53,3
35.4,21.3,0.0,5,3,11.3,1,8,2023,53,3
34.3,22.2,0.4,6,3,16.7,51,8,2023,53,1
35.0,21.9,0.2,0,3,13.7,51,21,2023,56,1
36.3,22.0,0.0,1,3,13.0,3,28,2023,47,3
36.9,23.4,0.0,2,3,15.5,1,6,2023,49,3
37.8,23.5,0.0,3,3,26.7,2,23,2023,51,3
32.3,22.9,6.1,4,3,17.4,61,21,2023,64,2
30.5,21.0,15.7,5,4,22.7,63,17,2023,71,0
32.8,21.1,0.5,6,4,16.5,53,21,2023,57,1
35.0,20.2,0.0,0,4,13.4,3,15,2023,45,3
36.7,20.4,0.0,1,4,17.8,1,18,2023,46,3
35.5,22.9,0.0,2,4,15.0,1,13,2023,51,3
36.8,22.1,0.0,3,4,12.8,3,29,2023,41,3
37.0,22.6,0.0,4,4,10.7,3,16,2023,42,3
37.5,24.0,0.0,5,4,22.2,3,25,2023,44,3
36.4,22.7,0.0,6,4,14.2,3,20,2023,42,3
37.4,23.6,0.0,0,4,15.5,3,10,2023,41,3
39.2,24.0,0.0,1,4,11.8,0,7,2023,36,3
39.9,22.7,0.0,2,4,10.5,1,16,2023,28,3
41.4,22.6,0.0,3,4,13.8,2,19,2023,28,3
41.0,24.3,0.0,4,4,13.5,3,10,2023,28,3
41.6,25.0,0.0,5,4,13.4,3,7,2023,31,3
41.7,26.5,0.0,6,4,15.7,3,15,2023,32,3
41.2,26.4,0.0,0,4,14.0,3,19,2023,28,3
41.7,26.1,0.0,1,4,10.6,3,15,2023,24,3
42.5,25.7,0.0,2,4,16.9,3,5,2023,25,3
41.5,26.0,0.0,3,4,29.0,3,26,2023,31,3
32.4,24.9,0.0,4,4,25.6,3,21,2023,47,3
38.0,24.3,0.4,5,4,20.5,51,23,2023,45,1
33.0,22.3,0.1,6,4,9.5,51,14,2023,60,1
35.5,22.4,0.0,0,4,14.2,3,20,2023,53,3
32.0,23.7,2.5,1,4,16.1,61,16,2023,60,1
35.6,24.1,0.0,2,4,10.4,3,16,2023,55,3
36.5,24.4,0.2,3,4,14.5,51,29,2023,47,1
36.9,25.4,0.1,4,4,15.6,51,27,2023,45,1
34.4,24.7,0.0,5,4,12.6,3,22,2023,52,3
31.9,24.3,0.8,6,4,14.4,51,14,2023,59,1
30.4,23.0,3.5,0,5,11.6,61,14,2023,70,2
32.1,21.6,2.5,1,5,11.9,61,12,2023,68,1
33.4,22.9,6.1,2,5,12.5,63,7,2023,70,2
35.0,22.6,0.0,3,5,10.8,3,7,2023,64,3
36.4,24.2,0.0,4,5,17.0,3,9,2023,56,3
37.5,25.0,0.0,5,5,14.8,3,12,2023,50,3
39.3,25.0,0.0,6,5,12.1,2,12,2023,42,3
40.0,27.0,0.0,0,5,13.8,3,23,2023,38,3
40.0,27.9,0.0,1,5,18.1,3,20,2023,44,3
40.5,26.7,0.0,2,5,13.2,3,26,2023,43,3
42.3,26.2,0.0,3,5,14.8,3,37,2023,34,3
40.9,24.8,0.0,4,5,17.8,3,24,2023,38,3
40.9,25.5,0.0,5,5,13.8,3,25,2023,40,3
43.9,25.2,0.0,6,5,23.6,3,15,2023,34,3
42.6,24.9,0.0,0,5,18.1,3,15,2023,27,3
42.5,26.9,0.0,1,5,25.8,2,21,2023,41,3
41.9,28.6,0.0,2,5,15.5,1,30,2023,34,3
42.5,29.6,0.0,3,5,16.9,2,26,2023,32,3
41.5,28.6,0.0,4,5,20.0,2,38,2023,34,3
41.0,28.4,0.0,5,5,18.1,3,13,2023,37,3
40.3,27.8,0.7,6,5,18.4,53,18,2023,39,1
41.9,27.2,0.1,0,5,19.0,51,36,2023,37,1
41.9,28.1,0.0,1,5,23.1,3,17,2023,33,3
41.9,28.1,0.0,2,5,22.5,3,24,2023,32,3
41.4,28.7,0.3,3,5,21.1,51,22,2023,38,1
40.0,27.1,0.7,4,5,17.4,53,10,2023,40,1
39.2,26.3,0.0,5,5,29.8,3,27,2023,44,3
39.5,25.0,0.0,6,5,14.0,1,14,2023,39,3
39.6,26.8,0.0,0,5,15.2,3,38,2023,45,3
40.4,28.8,0.0,1,5,22.3,3,29,2023,45,3
40.4,28.6,0.1,2,5,17.3,51,15,2023,48,1
41.7,28.2,0.0,3,6,14.4,3,27,2023,40,3
41.5,27.6,0.0,4,6,14.3,2,28,2023,33,3
40.4,29.2,0.5,5,6,13.4,51,24,2023,39,1
40.7,28.0,0.0,6,6,15.8,3,27,2023,51,3
40.0,25.7,0.0,0,6,9.0,3,15,2023,45,3
41.2,28.1,0.0,1,6,16.5,3,21,2023,39,3
40.9,27.5,0.0,2,6,14.7,3,21,2023,39,3
42.2,28.0,0.0,3,6,16.5,3,28,2023,35,3
43.0,27.6,0.0,4,6,20.9,3,45,2023,31,3
42.2,28.7,0.0,5,6,18.2,3,40,2023,39,3
42.8,28.8,0.0,6,6,20.9,3,19,2023,37,3
42.6,29.6,0.0,0,6,16.8,3,44,2023,33,3
41.8,30.5,0.1,1,6,21.1,51,40,2023,38,1
40.2,30.9,0.1,2,6,21.8,51,50,2023,44,1
41.6,30.1,0.4,3,6,21.8,51,52,2023,42,1
42.8,31.1,0.0,4,6,16.7,3,8,2023,35,3
43.0,30.6,0.0,5,6,16.1,3,27,2023,33,3
42.8,31.3,0.0,6,6,12.1,3,39,2023,35,3
42.3,30.9,0.0,0,6,19.8,3,44,2023,41,3
42.2,28.6,0.1,1,6,19.7,51,40,2023,50,1
39.5,28.2,8.9,2,6,18.9,63,34,2023,59,0
36.5,26.2,29.9,3,6,11.7,65,24,2023,76,0
31.5,25.7,22.1,4,6,12.6,65,32,2023,84,0
29.8,25.9,19.5,5,6,12.4,65,67,2023,88,0
27.6,24.8,54.5,6,6,13.4,63,51,2023,93,4
28.4,24.2,70.5,0,6,17.9,65,46,2023,91,4
28.3,25.0,12.6,1,6,23.2,61,21,2023,88,0
30.1,23.8,69.9,2,6,19.5,65,16,2023,90,4
31.6,24.1,7.1,3,6,13.7,63,16,2023,83,2
32.2,26.4,0.3,4,6,15.0,51,20,2023,79,1
33.7,25.7,3.6,5,7,14.0,61,26,2023,76,2
34.6,27.1,0.3,6,7,9.5,51,20,2023,74,1
34.3,27.3,0.5,0,7,14.0,53,31,2023,72,1
33.5,27.2,8.5,1,7,13.0,63,23,2023,76,0
34.6,26.7,0.4,2,7,12.4,51,29,2023,72,1
30.7,25.8,22.2,3,7,13.4,63,32,2023,89,0
31.2,24.9,18.2,4,7,14.4,65,26,2023,86,0
31.7,25.3,12.6,5,7,12.1,63,12,2023,84,0
31.1,25.0,19.9,6,7,16.5,65,14,2023,86,0
32.5,25.5,10.3,0,7,13.5,65,12,2023,80,0
32.8,24.8,21.7,1,7,15.9,63,18,2023,87,0
33.1,24.7,10.0,2,7,12.9,63,27,2023,81,0
32.6,25.6,5.4,3,7,12.6,63,37,2023,82,2
30.7,26.2,10.4,4,7,11.6,63,33,2023,84,0
30.5,25.4,27.7,5,7,11.9,63,19,2023,88,0
30.8,24.0,24.7,6,7,14.3,65,21,2023,90,0
31.6,24.8,19.7,0,7,9.2,63,22,2023,90,0
32.5,25.5,5.3,1,7,12.6,61,21,2023,86,2
31.5,25.5,5.6,2,7,11.3,61,41,2023,86,2
32.0,25.6,18.4,3,7,10.0,65,18,2023,85,0
32.3,25.6,7.3,4,7,17.0,63,19,2023,85,2
32.3,25.7,4.3,5,7,14.7,61,39,2023,82,2
32.5,24.9,10.8,6,7,13.5,63,16,2023,84,0
