SLNO,time,temp_max_C,temp_min_C,temp_mean_C,precip_mm,wind_speed_max_m_s,weather_code,heavy_rain_flag,thunderstorm_flag,Complaint_Count
0,10-06-2022,41,30.3,34.6,0.1,16.6,51,0,0,10
1,11-06-2022,41,30.8,34.8,0.2,25.3,51,0,0,12
2,12-06-2022,39.8,29.5,34.4,0,16.7,3,0,0,5
3,13-06-2022,40.2,29.5,34.7,0,13.3,3,0,0,15
4,14-06-2022,39.2,30,32.9,8.6,19,63,0,0,16
5,15-06-2022,35.6,26.1,30.7,6,17.4,63,0,0,15
6,16-06-2022,36.8,26.5,30.4,0.6,15.3,53,0,0,11
7,17-06-2022,34.3,25.5,28.6,23.2,15.2,63,0,0,13
8,18-06-2022,31.5,25.4,27.6,11.2,15,63,0,0,26
9,19-06-2022,32.7,25.2,27.3,14.8,20.6,63,0,0,19
10,20-06-2022,32,25.2,27.2,11.7,16.2,63,0,0,20
11,21-06-2022,32,24.3,27.6,16,10.4,65,0,0,14
12,22-06-2022,32.5,24.9,28.1,9.9,12.9,65,0,0,11
13,23-06-2022,31.7,25.8,28.2,9,11.9,63,0,0,7
14,24-06-2022,30.1,24.2,27.2,19.6,18.9,63,0,0,12
15,25-06-2022,30.9,24.1,26.7,14.5,10.7,63,0,0,8
16,26-06-2022,32.2,24,28.1,4.1,13.1,61,0,0,11
17,27-06-2022,33,25.6,29.2,0.5,12,51,0,0,9
18,28-06-2022,33.5,25.7,29.4,1.7,12.1,53,0,0,5
19,29-06-2022,33.7,25.9,28.9,3.9,13.8,61,0,0,5
20,30-06-2022,31.2,25.3,27.9,9.1,10.5,63,0,0,5
21,01-07-2022,31,24.4,27.9,14,10.3,63,0,0,7
22,02-07-2022,32.1,24.8,28,16,9.9,63,0,0,7
23,03-07-2022,29.6,24.4,26.4,25.7,10.7,65,0,0,6
24,04-07-2022,30.3,24.2,26.6,20.9,9.4,63,0,0,9
25,05-07-2022,30.2,24.9,27,21.9,7.4,63,0,0,9
26,06-07-2022,31.8,24.6,27,28.1,10.7,65,0,0,11
27,07-07-2022,32.3,24.9,27.8,9.1,14,63,0,0,5
28,08-07-2022,32.3,24.8,27.8,12.2,16.2,63,0,0,3
29,09-07-2022,31,25,27.6,7.9,18.9,63,0,0,9
30,10-07-2022,32.2,25,27.8,3.2,13,63,0,0,16
31,11-07-2022,31.7,25.1,27.8,5.7,12.2,63,0,0,6
32,12-07-2022,30.4,25,27.5,16.6,15.6,63,0,0,11
33,13-07-2022,31.2,24.9,27.3,29.5,14.9,63,0,0,11
34,14-07-2022,28.4,24.4,25.9,54.5,14.4,65,1,0,12
35,15-07-2022,30.2,24.1,26.5,21.3,10.1,65,0,0,14
36,16-07-2022,31.2,24.6,26.7,19.6,11.9,65,0,0,12
37,17-07-2022,31.3,24.3,27.4,26.7,25.7,63,0,0,13
38,18-07-2022,31.4,25.2,27.4,5,13,61,0,0,12
39,19-07-2022,31.1,24.7,27.5,1.4,18.8,51,0,0,8
40,20-07-2022,30.7,25,27.9,0.2,15.3,51,0,0,8
41,21-07-2022,31,25.1,27.4,6.7,10.7,63,0,0,9
42,22-07-2022,30.3,24.9,26.5,21.1,7.2,63,0,0,10
43,23-07-2022,30.3,24.7,26.7,7.5,9.5,63,0,0,12
44,24-07-2022,29.3,24.3,26.4,22.6,9.2,65,0,0,12
45,25-07-2022,29.7,24,26.4,32.5,10.5,65,0,0,11
46,26-07-2022,31.2,24.1,27.4,19.5,11.5,65,0,0,7
47,27-07-2022,32,24.4,28,0.6,7,51,0,0,3
48,28-07-2022,31,24.8,27.5,8.4,11,63,0,0,12
49,29-07-2022,30.9,24.6,27.7,9.3,10.3,63,0,0,8
50,30-07-2022,32.7,25.5,28.3,2.6,9.3,61,0,0,6
51,31-07-2022,32.3,24.9,28.4,4.9,11.2,61,0,0,13
52,01-08-2022,32.3,25.7,28.5,2.5,11.5,61,0,0,11
53,02-08-2022,32.2,25,28.1,10.9,7.4,63,0,0,7
54,03-08-2022,31.5,25.1,28,5.9,14.8,63,0,0,17
55,04-08-2022,32.9,25.2,28.7,0.3,13.2,51,0,0,5
56,05-08-2022,32.7,25.1,29,1.2,9,53,0,0,13
57,06-08-2022,31.6,25.4,27.8,5.3,8.4,61,0,0,8
58,07-08-2022,30.6,24.7,26.8,26.1,15.5,65,0,0,7
59,08-08-2022,31.4,25,27.1,17.9,16.3,63,0,0,1
60,09-08-2022,28.5,25.4,26.5,20.8,14.8,63,0,0,9
61,10-08-2022,27.9,24.4,25.7,50.6,20.6,65,1,0,10
62,11-08-2022,28.3,24,25.5,17,17.6,63,0,0,7
63,12-08-2022,29.2,24.1,25.8,26.6,16.3,63,0,0,4
64,13-08-2022,27.7,24.4,25.7,23.9,17.1,63,0,0,4
65,14-08-2022,26.9,24.6,25.4,60.5,16.9,65,1,0,10
66,15-08-2022,27.9,24,25.4,51.2,23.8,63,1,0,13
67,16-08-2022,31.5,23.8,27.2,0.1,13.4,51,0,0,5
68,17-08-2022,32.2,24.5,28,1.1,11.6,53,0,0,2
69,18-08-2022,31.7,25.2,27.5,12.5,15.8,63,0,0,6
70,19-08-2022,28.7,24.6,26.1,49.7,12.4,65,0,0,11
71,20-08-2022,27,24.4,25.4,41.8,20.8,63,0,0,14
72,21-08-2022,30.1,24.4,26.6,11.1,19.2,63,0,0,7
73,22-08-2022,31.9,24.5,27.5,4.1,14.6,63,0,0,8
74,23-08-2022,32.1,24.1,28,0.4,8.4,51,0,0,9
75,24-08-2022,29.9,24.3,26.6,14.6,9.4,65,0,0,5
76,25-08-2022,30.6,24.3,26.8,3.6,9.7,61,0,0,7
77,26-08-2022,32.1,24.3,28,0.6,7.9,51,0,0,3
78,27-08-2022,32.7,25,28.2,1.5,9.1,53,0,0,8
79,28-08-2022,30.4,24.7,27.3,5.4,7.2,63,0,0,8
80,29-08-2022,32.6,24.4,28.2,1.7,10.8,55,0,0,13
81,30-08-2022,33.7,25.4,29.1,0,7.1,3,0,0,13
82,31-08-2022,32.4,25.5,28.5,5.4,12.2,61,0,0,7
83,01-09-2022,32.5,24.8,28.2,4.7,7.1,61,0,0,4
84,02-09-2022,32,24.9,28.4,0.7,9.6,51,0,0,5
85,03-09-2022,31.1,25.7,27.8,14.2,10.8,63,0,0,7
86,04-09-2022,31.3,25.3,27.2,8.6,11.2,63,0,0,6
87,05-09-2022,31.5,24.3,27.4,2.6,8.7,53,0,0,6
88,06-09-2022,32.2,24.5,27.8,3.3,8,63,0,0,4
89,07-09-2022,31,25.1,27.9,7.1,6.3,63,0,0,8
90,08-09-2022,32.4,25.3,28,7.6,16.8,63,0,0,7
91,09-09-2022,32.5,25.2,28.1,1.5,15.7,53,0,0,6
92,10-09-2022,32,24.8,27.3,4.2,16.3,61,0,0,3
93,11-09-2022,29.9,24.9,26.4,20.8,17.6,63,0,0,9
94,12-09-2022,31.2,24.4,26.5,23.5,19.8,65,0,0,4
95,13-09-2022,29.7,24.2,26.1,24.8,12.9,63,0,0,4
96,14-09-2022,30.9,23.5,26.7,9.3,16.2,63,0,0,8
97,15-09-2022,31.2,24.6,27.5,2.7,14.8,63,0,0,2
98,16-09-2022,31.2,24.6,27.1,7.9,15.6,63,0,0,6
99,17-09-2022,30.8,24.4,27.1,5.6,11.9,63,0,0,9
100,18-09-2022,29.8,24.3,26.7,11.8,9.5,63,0,0,7
101,19-09-2022,30.4,23.7,26.2,25.9,10,63,0,0,12
102,20-09-2022,28.9,24.1,26,21.4,7.8,63,0,0,7
103,21-09-2022,30.3,23.5,25.9,30.5,10.9,63,0,0,9
104,22-09-2022,30.3,23.6,26.2,12.3,11.1,61,0,0,10
105,23-09-2022,29.1,23.8,25.8,3.7,11.1,61,0,0,6
106,24-09-2022,31.4,23.7,27,1.9,9.9,53,0,0,7
107,25-09-2022,31.6,23.2,27.4,0.8,12.5,53,0,0,7
108,26-09-2022,30.8,23.8,27.1,9.1,6.9,63,0,0,8
109,27-09-2022,30.5,23.7,26.6,4.2,13.5,63,0,0,8
110,28-09-2022,31.1,23.9,26.8,4.8,12.6,63,0,0,6
111,29-09-2022,30.8,24.1,26.6,7.3,7.1,63,0,0,12
112,30-09-2022,31.3,23.8,27.1,1,10.2,51,0,0,5
113,01-10-2022,31.6,23.4,27.1,1.1,7.7,53,0,0,5
114,02-10-2022,31.5,23.5,27,10.9,15.9,63,0,0,7
115,03-10-2022,30.8,24.4,26.5,18.9,9.2,63,0,0,9
116,04-10-2022,28,24.3,25.6,7.7,14.1,63,0,0,4
117,05-10-2022,30.6,24.2,26.9,5.4,17.4,61,0,0,3
118,06-10-2022,29.6,24.1,26.4,6.5,19.9,63,0,0,5
119,07-10-2022,30.1,23.8,26.2,5.1,14.9,61,0,0,3
120,08-10-2022,30.7,22.7,26.2,2.6,10.5,61,0,0,6
121,09-10-2022,31.5,22.9,26.2,4.3,13.5,61,0,0,1
122,10-10-2022,30.7,23.4,26,5.9,11,63,0,0,4
123,11-10-2022,30,23,25.5,5.7,7.9,63,0,0,7
124,12-10-2022,29.4,23.3,25.3,13,9.4,63,0,0,6
125,13-10-2022,29.6,23,25.8,2.4,5.5,53,0,0,9
126,14-10-2022,29.7,22.6,25.2,7.9,11.3,63,0,0,7
127,15-10-2022,30.5,22.8,26.1,0.7,6.6,53,0,0,12
128,16-10-2022,30.1,23.1,26.2,0.9,6.6,51,0,0,5
129,17-10-2022,30.3,23,25.9,8.1,7.6,63,0,0,7
130,18-10-2022,29.5,22.3,25,2.6,10.1,61,0,0,5
131,19-10-2022,30.2,22.1,25.4,0.2,7.9,51,0,0,6
132,20-10-2022,30.5,20,24.6,0,9.6,0,0,0,5
133,21-10-2022,30,18,23.8,0,10,0,0,0,8
134,22-10-2022,30,18.5,23.7,0,11.2,0,0,0,3
135,23-10-2022,30.6,20.2,24.7,0,12.8,3,0,0,1
136,24-10-2022,30.6,20.8,25.2,0,12.2,3,0,0,1
137,25-10-2022,29.8,20.2,24.6,0,5.8,2,0,0,2
138,26-10-2022,29.7,18.6,23.9,0,9.1,0,0,0,7
139,27-10-2022,29.8,18,24.1,0,8.2,0,0,0,1
140,28-10-2022,29.3,17.2,23,0,8.5,0,0,0,4
141,29-10-2022,29.2,15.6,21.5,0,10.4,0,0,0,2
142,30-10-2022,28.6,15.2,22,0,11.2,0,0,0,2
143,31-10-2022,29.3,16.5,22.4,0,8.4,3,0,0,4
144,01-11-2022,29.7,18.3,23.8,0,7.3,3,0,0,5
145,02-11-2022,28.9,20.3,24,0,7.4,3,0,0,2
146,03-11-2022,29.7,18,23.2,0,8.9,3,0,0,5
147,04-11-2022,30,16.2,23.5,0,9.3,0,0,0,3
148,05-11-2022,29.8,17.1,23.5,0,8.1,0,0,0,4
149,06-11-2022,29.8,18.2,23.7,0,8.7,0,0,0,2
150,07-11-2022,29.3,17.5,23.7,0,6.8,3,0,0,1
151,08-11-2022,29.5,18.6,24.2,0,7.8,3,0,0,3
152,09-11-2022,28.5,19.4,23.6,0.1,7.7,51,0,0,5
153,10-11-2022,29.2,18,22.8,0,11.3,1,0,0,8
154,11-11-2022,29.3,17.3,22.1,0,8.2,3,0,0,7
155,12-11-2022,29,17.3,22.5,0,9.2,3,0,0,7
156,13-11-2022,28.2,15.8,21.2,0,8.9,0,0,0,6
157,14-11-2022,28,15.2,20.6,0,9.2,0,0,0,6
158,15-11-2022,27.4,13.8,20.3,0,9.4,0,0,0,10
159,16-11-2022,27.7,14.4,20.4,0,11.4,0,0,0,4
160,17-11-2022,28.8,14.7,20.7,0,10.5,0,0,0,3
161,18-11-2022,28.2,16,21.1,0,10.6,2,0,0,6
162,19-11-2022,26.8,15,20.1,0,10.4,3,0,0,10
163,20-11-2022,26.9,13.3,19.6,0,11.2,3,0,0,3
164,21-11-2022,27.8,14.9,20.9,0,9,3,0,0,5
165,22-11-2022,28.7,17.1,22,0,8.5,3,0,0,3
166,23-11-2022,28.3,16.5,21.2,0,8.8,3,0,0,12
167,24-11-2022,27.6,15.1,20.1,0,9,3,0,0,2
168,25-11-2022,27.4,14.5,19.8,0,10.1,2,0,0,9
169,26-11-2022,26.8,13.5,19.7,0,8.8,0,0,0,1
170,27-11-2022,26.6,12.7,19.6,0,10.3,0,0,0,5
171,28-11-2022,27,13.6,19.4,0,9.5,0,0,0,5
172,29-11-2022,28,13.8,20.2,0,9.8,3,0,0,6
173,30-11-2022,28.4,15,20.9,0,10.2,0,0,0,8
174,01-12-2022,28.6,15.7,21,0,9,0,0,0,4
175,02-12-2022,28.5,15.7,21,0,9,0,0,0,5
176,03-12-2022,28.4,15.6,21.8,0,8.2,0,0,0,7
177,04-12-2022,28.2,15.2,21.2,0,8.2,0,0,0,6
178,05-12-2022,27.6,14.7,21.4,0,8.4,2,0,0,2
179,06-12-2022,27.3,14.3,20.2,0,10.6,3,0,0,6
180,07-12-2022,26.1,13.6,19.1,0,9.4,3,0,0,10
181,08-12-2022,26.2,13.2,18.8,0,10.3,3,0,0,6
182,09-12-2022,26.5,12.4,19.2,0,8.3,3,0,0,12
183,10-12-2022,23.1,17.3,19.8,0,8,3,0,0,4
184,11-12-2022,27.9,15.2,21.4,0,7.5,3,0,0,5
185,12-12-2022,29.8,16.2,22.3,0,9,3,0,0,15
186,13-12-2022,30.5,17.9,23.8,0,8.9,0,0,0,12
187,14-12-2022,30.5,17.6,23.4,0,9,3,0,0,20
188,15-12-2022,29.2,17.9,23.4,0,8.4,0,0,0,10
189,16-12-2022,28.1,16.5,22.1,0,8.6,0,0,0,20
190,17-12-2022,27.1,13.9,19.8,0,9.7,3,0,0,6
191,18-12-2022,26.6,12.7,18.8,0,10.5,3,0,0,3
192,19-12-2022,26.3,11.8,19,0,8.9,3,0,0,4
193,20-12-2022,26.8,11.6,19.4,0,9.3,3,0,0,5
194,21-12-2022,26.9,12.4,18.8,0,10.2,3,0,0,11
195,22-12-2022,27,11.7,18.2,0,9.8,3,0,0,6
196,23-12-2022,28.6,11.8,19,0,11.3,3,0,0,8
197,24-12-2022,29.2,14.8,20.7,0,11.8,0,0,0,9
198,25-12-2022,28.7,15.1,20.9,0,11.4,3,0,0,8
199,26-12-2022,29,16.1,22,0,10.4,0,0,0,18
200,27-12-2022,30,15.4,22.8,0,12.7,1,0,0,14
201,28-12-2022,28.3,17.1,22.1,0,12.3,3,0,0,3
202,29-12-2022,26,13.7,19.2,0,9.7,3,0,0,16
203,30-12-2022,26.9,11.9,19,0,10.4,0,0,0,5
204,31-12-2022,28.3,14.4,21.2,0,13.2,2,0,0,3
205,01-01-2023,27.6,14,20.4,0,12.4,3,0,0,2
206,02-01-2023,27.4,14.4,20.4,0,10.4,1,0,0,6
207,03-01-2023,26.4,16,20.7,0.4,9.6,51,0,0,10
208,04-01-2023,27.5,15.8,21.7,0,9.1,3,0,0,19
209,05-01-2023,27.3,17.7,22,0,13.3,3,0,0,8
210,06-01-2023,25,15.3,19.2,0,13.3,0,0,0,11
211,07-01-2023,24.7,11.1,17.8,0,11,0,0,0,3
212,08-01-2023,25.7,9.6,17.2,0,10.9,0,0,0,7
213,09-01-2023,26.5,10.9,18.2,0,11.4,0,0,0,6
214,10-01-2023,27.3,11.5,19.1,0,9.7,0,0,0,9
215,11-01-2023,27.8,11.5,19.3,0,10.5,0,0,0,4
216,12-01-2023,28.5,12.4,19.6,0,10.4,0,0,0,13
217,13-01-2023,29.3,13.1,20.8,0,9,0,0,0,9
218,14-01-2023,29.3,14.4,21.7,0,11,1,0,0,24
219,15-01-2023,27.7,15.2,21.1,0,12.5,0,0,0,4
220,16-01-2023,27.4,15.1,20.8,0,10.4,0,0,0,16
221,17-01-2023,28.7,14.9,21.2,0,9.2,1,0,0,7
222,18-01-2023,28.6,16.9,22,0,11.2,3,0,0,3
223,19-01-2023,28,16.5,21.5,0,12,3,0,0,5
224,20-01-2023,29,15.4,21.6,0,9.5,3,0,0,16
225,21-01-2023,29,16.3,22.3,0,10.3,0,0,0,3
226,22-01-2023,30,15,21.7,0,9.5,0,0,0,9
227,23-01-2023,29.8,16,21.9,0,11.2,1,0,0,6
228,24-01-2023,30.5,14.5,21.4,0,9.4,3,0,0,7
229,25-01-2023,30.5,16.1,22.2,0,11.1,3,0,0,4
230,26-01-2023,30.7,17.6,23,0,10,0,0,0,6
231,27-01-2023,30.9,16.8,23.9,0,9.9,0,0,0,4
232,28-01-2023,31,18,23.8,0,9.8,0,0,0,2
233,29-01-2023,31.4,17.2,24.1,0,9.5,2,0,0,9
234,30-01-2023,31,17.8,23.6,0,10,3,0,0,5
235,31-01-2023,31.2,16.6,23.7,0,10.5,3,0,0,6
236,01-02-2023,30,18.1,23.4,0,11.3,3,0,0,9
237,02-02-2023,27.7,15.5,20.8,0,12,3,0,0,8
238,03-02-2023,29.1,13.3,20.5,0,10.9,3,0,0,6
239,04-02-2023,29.1,12.3,20.7,0,10.6,2,0,0,3
240,05-02-2023,29.6,12.6,20.8,0,11.2,0,0,0,3
241,06-02-2023,30.3,14,22.1,0,11,0,0,0,11
242,07-02-2023,31.5,13.8,22.7,0,10.9,0,0,0,9
243,08-02-2023,31,15.4,23.4,0,15.8,0,0,0,23
244,09-02-2023,30.3,15,22.4,0,10.5,2,0,0,9
245,10-02-2023,31.6,13.5,22.4,0,10.4,3,0,0,17
246,11-02-2023,34.2,16.5,25.3,0,15.5,0,0,0,11
247,12-02-2023,31.6,16.4,23.4,0,12,0,0,0,3
248,13-02-2023,29.2,14.7,21.7,0,16.6,0,0,0,26
249,14-02-2023,29.2,14.8,21.3,0,12,0,0,0,11
250,15-02-2023,31.5,13.9,22.2,0,16.5,0,0,0,16
251,16-02-2023,29.4,14.4,22,0,12,0,0,0,17
252,17-02-2023,31.3,16.1,23.4,0,10.5,0,0,0,6
253,18-02-2023,31.7,18.4,24.5,0,10.2,1,0,0,7
254,19-02-2023,32.5,18.9,25.4,0,8.9,0,0,0,20
255,20-02-2023,33,18.2,25.6,0,14.7,0,0,0,11
256,21-02-2023,34.5,16.2,25,0,9.7,0,0,0,4
257,22-02-2023,35.7,19.3,26.8,0,10.4,3,0,0,8
258,23-02-2023,34.4,18,25.8,0,12.3,3,0,0,11
259,24-02-2023,34.4,17.3,25.4,0,12.2,2,0,0,6
260,25-02-2023,34.3,19.4,25.9,0,12,0,0,0,8
261,26-02-2023,34.3,17.2,25.7,0,11.5,0,0,0,18
262,27-02-2023,34.2,19.4,26.1,0,10.2,0,0,0,15
263,28-02-2023,34.8,18.1,25.8,0,11.4,0,0,0,6
264,01-03-2023,35.1,18.8,27.4,0,11,0,0,0,23
265,02-03-2023,35.5,19.6,27.1,0,13.5,0,0,0,17
266,03-03-2023,35.8,19.6,27.5,0,12.8,0,0,0,27
267,04-03-2023,35.8,18.5,27,0,9.9,0,0,0,4
268,05-03-2023,35.8,19.1,27.2,0,12.1,0,0,0,7
269,06-03-2023,35,19.9,27.7,0,14.1,1,0,0,29
270,07-03-2023,35.5,19.5,27.3,0,9,3,0,0,10
271,08-03-2023,34.3,20.6,27.2,0,11.7,3,0,0,5
272,09-03-2023,34.5,20.7,27.8,0,14.8,3,0,0,3
273,10-03-2023,35.4,20.2,27.5,0,17.6,3,0,0,14
274,11-03-2023,35.1,19.5,27,0,12,0,0,0,27
275,12-03-2023,35.5,19.2,27.5,0,9.6,0,0,0,15
276,13-03-2023,35.9,19.6,27.2,0,9.7,3,0,0,13
277,14-03-2023,36,21.6,28.1,0,20.5,3,0,0,12
278,15-03-2023,35.5,20.1,27.8,0,14.8,3,0,0,23
279,16-03-2023,35.4,23,27.5,0,17.4,3,0,0,7
280,17-03-2023,30.8,20.9,25.2,2,8,61,0,0,19
281,18-03-2023,31.9,20.3,24.7,0.6,12.1,53,0,0,27
282,19-03-2023,28.1,19.6,23.1,4.6,13.5,63,0,0,26
283,20-03-2023,29.8,17.6,23.4,0.5,13.8,51,0,0,16
284,21-03-2023,30.2,18.6,23.5,4,15.9,63,0,0,19
285,22-03-2023,31.1,19.9,24.3,1.9,15.4,53,0,0,15
286,23-03-2023,31.5,18.4,25.4,0,12.6,1,0,0,12
287,24-03-2023,33.8,19.8,27,0,9.7,1,0,0,8
288,25-03-2023,35.4,21.3,28.7,0,11.3,1,0,0,8
289,26-03-2023,34.3,22.2,28.7,0.4,16.7,51,0,0,8
290,27-03-2023,35,21.9,28.1,0.2,13.7,51,0,0,21
291,28-03-2023,36.3,22,28.9,0,13,3,0,0,28
292,29-03-2023,36.9,23.4,30.1,0,15.5,1,0,0,6
293,30-03-2023,37.8,23.5,30.3,0,26.7,2,0,0,23
294,31-03-2023,32.3,22.9,26.8,6.1,17.4,61,0,0,21
295,01-04-2023,30.5,21,25.2,15.7,22.7,63,0,0,17
296,02-04-2023,32.8,21.1,27,0.5,16.5,53,0,0,21
297,03-04-2023,35,20.2,27.8,0,13.4,3,0,0,15
298,04-04-2023,36.7,20.4,28.8,0,17.8,1,0,0,18
299,05-04-2023,35.5,22.9,29.3,0,15,1,0,0,13
300,06-04-2023,36.8,22.1,29.4,0,12.8,3,0,0,29
301,07-04-2023,37,22.6,30.4,0,10.7,3,0,0,16
302,08-04-2023,37.5,24,29.9,0,22.2,3,0,0,25
303,09-04-2023,36.4,22.7,30,0,14.2,3,0,0,20
304,10-04-2023,37.4,23.6,30.8,0,15.5,3,0,0,10
305,11-04-2023,39.2,24,31.6,0,11.8,0,0,0,7
306,12-04-2023,39.9,22.7,31.6,0,10.5,1,0,0,16
307,13-04-2023,41.4,22.6,32.2,0,13.8,2,0,0,19
308,14-04-2023,41,24.3,33.7,0,13.5,3,0,0,10
309,15-04-2023,41.6,25,34.1,0,13.4,3,0,0,7
310,16-04-2023,41.7,26.5,34,0,15.7,3,0,0,15
311,17-04-2023,41.2,26.4,33.9,0,14,3,0,0,19
