time,temp_max_C,precip_mm,day_of_week,month,wind_speed_max_m_s,Complaint_Count,year,relative_humidity_2m_mean,weather_label,Complaint_Count_diff1
2024-02-03,28.4,0.0,5,2,10.6,6,2024,58,3,-16.0
2024-02-04,29.1,0.0,6,2,8.9,10,2024,56,3,4.0
2024-02-05,30.9,0.0,0,2,8.9,12,2024,55,3,2.0
2024-02-06,32.7,0.0,1,2,17.9,5,2024,67,3,-7.0
2024-02-07,29.8,0.0,2,2,11.8,4,2024,67,3,-1.0
2024-02-08,27.7,0.0,3,2,13.8,10,2024,44,3,6.0
2024-02-09,27.9,0.0,4,2,9.2,12,2024,48,3,2.0
2024-02-10,28.9,0.0,5,2,9.7,11,2024,59,3,-1.0
2024-02-11,31.1,0.0,6,2,13.0,22,2024,55,3,11.0
2024-02-12,30.6,0.0,0,2,11.1,19,2024,63,3,-3.0
2024-02-13,32.5,0.0,1,2,15.8,8,2024,54,3,-11.0
2024-02-14,32.0,0.0,2,2,14.6,6,2024,53,3,-2.0
2024-02-15,30.3,0.0,3,2,14.5,19,2024,65,3,13.0
2024-02-16,32.1,0.0,4,2,11.1,2,2024,59,3,-17.0
2024-02-17,31.0,0.0,5,2,14.5,9,2024,55,3,7.0
2024-02-18,32.4,0.0,6,2,11.0,12,2024,53,3,3.0
2024-02-19,34.2,0.0,0,2,12.8,15,2024,52,3,3.0
2024-02-20,34.6,0.0,1,2,15.3,16,2024,50,3,1.0
2024-02-21,34.1,0.0,2,2,17.7,27,2024,51,3,11.0
2024-02-22,33.2,0.0,3,2,18.8,3,2024,49,3,-24.0
2024-02-23,30.5,0.0,4,2,13.1,9,2024,51,3,6.0
2024-02-24,30.1,0.4,5,2,16.0,12,2024,62,1,3.0
2024-02-25,27.7,6.8,6,2,16.3,27,2024,79,2,15.0
2024-02-26,31.5,0.3,0,2,9.9,21,2024,69,1,-6.0
2024-02-27,32.8,6.9,1,2,28.7,17,2024,68,2,-4.0
2024-02-28,30.1,0.0,2,2,9.8,11,2024,76,3,-6.0
2024-02-29,31.5,0.0,3,2,12.9,11,2024,60,3,0.0
2024-03-01,33.3,0.0,4,3,10.2,11,2024,51,3,0.0
2024-03-02,33.6,0.0,5,3,9.8,12,2024,52,3,1.0
2024-03-03,33.8,0.0,6,3,16.3,11,2024,55,3,-1.0
2024-03-04,32.2,0.0,0,3,12.0,11,2024,60,3,0.0
2024-03-05,33.4,0.0,1,3,14.6,10,2024,61,3,-1.0
2024-03-06,35.2,0.0,2,3,13.7,19,2024,52,3,9.0
2024-03-07,32.8,3.6,3,3,16.1,4,2024,62,2,-15.0
2024-03-08,33.1,0.0,4,3,12.7,6,2024,46,3,2.0
2024-03-09,33.6,0.0,5,3,14.9,14,2024,40,3,8.0
2024-03-10,33.6,0.0,6,3,12.9,9,2024,47,3,-5.0
2024-03-11,36.0,0.0,0,3,9.9,20,2024,51,3,11.0
2024-03-12,36.7,0.0,1,3,14.3,17,2024,49,3,-3.0
2024-03-13,38.2,0.0,2,3,15.8,13,2024,40,3,-4.0
2024-03-14,36.4,0.0,3,3,13.5,24,2024,37,3,11.0
2024-03-15,37.0,0.0,4,3,13.7,14,2024,37,3,-10.0
2024-03-16,36.5,1.0,5,3,12.0,29,2024,55,1,15.0
2024-03-17,34.2,0.7,6,3,13.4,19,2024,59,1,-10.0
2024-03-18,31.3,3.0,0,3,15.5,32,2024,71,2,13.0
2024-03-19,30.5,22.5,1,3,17.4,44,2024,77,0,12.0
2024-03-20,28.2,8.4,2,3,15.1,15,2024,74,0,-29.0
2024-03-21,30.3,0.0,3,3,14.0,23,2024,68,3,8.0
2024-03-22,31.4,0.0,4,3,10.0,30,2024,63,3,7.0
2024-03-23,35.0,0.0,5,3,11.2,19,2024,53,3,-11.0
2024-03-24,35.4,0.0,6,3,16.6,38,2024,53,3,19.0
2024-03-25,33.9,0.0,0,3,18.9,29,2024,62,3,-9.0
2024-03-26,34.0,0.0,1,3,10.6,13,2024,62,3,-16.0
2024-03-27,35.8,0.0,2,3,9.7,25,2024,57,3,12.0
2024-03-28,37.9,0.0,3,3,11.4,20,2024,52,3,-5.0
2024-03-29,38.6,0.0,4,3,15.1,15,2024,51,3,-5.0
2024-03-30,36.8,0.6,5,3,21.9,29,2024,53,1,14.0
2024-03-31,35.8,0.0,6,3,15.7,33,2024,57,3,4.0
2024-04-01,38.7,0.0,0,4,11.8,24,2024,49,3,-9.0
2024-04-02,37.7,0.0,1,4,11.8,35,2024,45,3,11.0
2024-04-03,38.4,0.0,2,4,11.3,33,2024,42,3,-2.0
2024-04-04,40.4,0.0,3,4,13.5,38,2024,44,3,5.0
2024-04-05,39.8,0.0,4,4,13.3,28,2024,41,3,-10.0
2024-04-06,39.8,0.0,5,4,11.3,27,2024,37,3,-1.0
2024-04-07,39.3,0.0,6,4,19.3,33,2024,34,3,6.0
2024-04-08,27.6,10.9,0,4,13.6,23,2024,76,0,-10.0
2024-04-09,32.4,2.7,1,4,10.9,22,2024,71,2,-1.0
2024-04-10,35.0,0.0,2,4,11.6,47,2024,59,3,25.0
2024-04-11,27.0,14.8,3,4,18.0,37,2024,80,0,-10.0
2024-04-12,28.3,1.4,4,4,14.7,22,2024,80,1,-15.0
2024-04-13,34.1,0.0,5,4,19.4,15,2024,68,3,-7.0
2024-04-14,35.3,0.0,6,4,9.5,27,2024,63,3,12.0
2024-04-15,37.6,0.0,0,4,11.5,22,2024,53,3,-5.0
2024-04-16,38.1,0.0,1,4,10.9,40,2024,53,3,18.0
2024-04-17,39.2,0.0,2,4,16.9,28,2024,46,3,-12.0
2024-04-18,40.1,0.0,3,4,13.9,26,2024,41,3,-2.0
2024-04-19,40.6,0.0,4,4,10.8,32,2024,36,3,6.0
2024-04-20,41.0,0.0,5,4,14.4,45,2024,33,3,13.0
2024-04-21,40.8,0.0,6,4,17.3,28,2024,37,3,-17.0
2024-04-22,35.7,0.7,0,4,28.5,24,2024,50,1,-4.0
2024-04-23,37.3,0.0,1,4,16.3,23,2024,51,3,-1.0
2024-04-24,39.6,0.0,2,4,12.9,24,2024,43,3,1.0
2024-04-25,39.9,0.0,3,4,11.6,27,2024,40,3,3.0
2024-04-26,40.6,0.0,4,4,10.4,48,2024,39,3,21.0
2024-04-27,41.2,0.0,5,4,12.5,24,2024,38,3,-24.0
2024-04-28,40.3,0.0,6,4,17.1,27,2024,41,3,3.0
2024-04-29,40.8,0.0,0,4,14.4,21,2024,41,3,-6.0
2024-04-30,41.9,0.0,1,4,17.9,51,2024,42,3,30.0
2024-05-01,42.1,0.0,2,5,20.9,27,2024,32,3,-24.0
2024-05-02,41.1,0.0,3,5,12.3,19,2024,32,3,-8.0
2024-05-03,40.6,0.0,4,5,16.1,14,2024,26,3,-5.0
2024-05-04,40.6,0.0,5,5,12.0,8,2024,31,3,-6.0
2024-05-05,42.5,0.0,6,5,14.0,24,2024,25,3,16.0
2024-05-06,39.7,0.0,0,5,20.0,31,2024,37,3,7.0
2024-05-07,38.2,0.0,1,5,17.6,33,2024,47,3,2.0
2024-05-08,37.6,0.0,2,5,16.4,36,2024,54,3,3.0
2024-05-09,38.5,0.4,3,5,21.9,48,2024,54,1,12.0
2024-05-10,39.6,0.0,4,5,17.8,24,2024,53,3,-24.0
2024-05-11,40.4,0.2,5,5,19.6,35,2024,48,1,11.0
2024-05-12,39.1,0.0,6,5,14.8,37,2024,50,3,2.0
2024-05-13,37.3,0.0,0,5,16.9,30,2024,57,3,-7.0
2024-05-14,39.6,0.0,1,5,18.4,28,2024,51,3,-2.0
2024-05-15,38.6,0.0,2,5,9.7,18,2024,55,3,-10.0
2024-05-16,38.3,0.0,3,5,14.0,35,2024,49,3,17.0
2024-05-17,35.9,0.3,4,5,16.5,25,2024,59,1,-10.0
2024-05-18,33.1,1.7,5,5,16.3,14,2024,70,1,-11.0
2024-05-19,37.0,0.1,6,5,12.9,19,2024,62,1,5.0
2024-05-20,40.0,0.0,0,5,20.1,66,2024,51,3,47.0
2024-05-21,40.0,0.0,1,5,21.3,47,2024,54,3,-19.0
2024-05-22,40.5,0.0,2,5,20.0,36,2024,55,3,-11.0
2024-05-23,40.1,0.1,3,5,17.5,41,2024,51,1,5.0
2024-05-24,39.6,0.0,4,5,18.9,24,2024,53,3,-17.0
2024-05-25,40.3,0.0,5,5,13.7,51,2024,51,3,27.0
2024-05-26,39.5,1.9,6,5,12.6,53,2024,54,1,2.0
2024-05-27,41.3,0.0,0,5,12.8,69,2024,50,3,16.0
2024-05-30,45.0,0.0,3,5,18.1,78,2024,36,3,9.0
2024-06-03,39.5,0.0,0,6,14.7,62,2024,57,3,-16.0
2024-06-04,37.4,0.4,1,6,14.9,34,2024,57,1,-28.0
2024-06-05,39.2,0.0,2,6,11.1,26,2024,55,3,-8.0
2024-06-06,40.6,9.1,3,6,21.8,39,2024,63,0,13.0
2024-06-07,40.1,0.1,4,6,16.2,43,2024,56,1,4.0
2024-06-08,39.7,1.7,5,6,14.1,56,2024,56,1,13.0
2024-06-09,39.5,0.0,6,6,13.0,45,2024,57,3,-11.0
2024-06-10,40.3,0.4,0,6,13.7,63,2024,51,1,18.0
2024-06-11,40.8,0.2,1,6,11.8,48,2024,52,1,-15.0
2024-06-12,40.8,0.0,2,6,13.5,46,2024,48,3,-2.0
2024-06-14,40.0,0.0,4,6,17.7,57,2024,48,3,11.0
2024-06-16,36.7,0.0,6,6,12.0,28,2024,66,3,-29.0
2024-06-17,36.7,0.9,0,6,21.5,57,2024,64,1,29.0
2024-06-18,38.3,0.7,1,6,16.3,32,2024,60,1,-25.0
2024-06-19,37.0,7.7,2,6,12.2,59,2024,65,0,27.0
2024-06-20,34.3,11.0,3,6,15.6,43,2024,74,0,-16.0
2024-06-21,31.7,19.6,4,6,11.5,39,2024,84,0,-4.0
2024-06-22,33.3,10.5,5,6,9.1,39,2024,81,0,0.0
2024-06-23,33.4,1.3,6,6,12.7,35,2024,78,1,-4.0
2024-06-24,34.6,22.4,0,6,11.5,41,2024,74,0,6.0
2024-06-25,34.1,4.8,1,6,10.2,74,2024,74,2,33.0
2024-06-26,33.6,5.2,2,6,11.6,51,2024,78,2,-23.0
2024-06-27,34.5,2.9,3,6,13.1,48,2024,79,2,-3.0
2024-06-28,33.6,11.9,4,6,11.5,71,2024,81,0,23.0
2024-06-29,31.7,37.0,5,6,19.3,31,2024,87,4,-40.0
2024-06-30,29.2,26.9,6,6,16.8,20,2024,91,0,-11.0
2024-07-01,28.7,28.0,0,7,16.5,14,2024,91,0,-6.0
2024-07-02,31.5,14.0,1,7,21.8,36,2024,85,0,22.0
2024-07-03,26.5,51.7,2,7,15.6,44,2024,94,4,8.0
2024-07-04,31.5,26.5,3,7,16.9,28,2024,90,0,-16.0
2024-07-05,30.7,3.2,4,7,15.1,39,2024,87,2,11.0
2024-07-06,31.7,2.3,5,7,13.4,33,2024,84,1,-6.0
2024-07-07,32.7,11.1,6,7,9.2,46,2024,83,0,13.0
2024-07-08,31.6,1.9,0,7,15.6,27,2024,84,1,-19.0
2024-07-09,32.9,2.1,1,7,13.4,19,2024,83,1,-8.0
2024-07-10,32.2,0.6,2,7,12.7,25,2024,81,1,6.0
2024-07-11,31.3,16.2,3,7,16.3,29,2024,84,0,4.0
2024-07-12,29.7,3.0,4,7,13.0,46,2024,89,2,17.0
2024-07-13,30.1,24.1,5,7,13.1,31,2024,90,0,-15.0
2024-07-14,32.0,14.3,6,7,7.8,28,2024,88,0,-3.0
2024-07-15,32.7,11.9,0,7,17.9,37,2024,86,0,9.0
2024-07-16,33.1,1.6,1,7,14.2,35,2024,78,1,-2.0
2024-07-17,34.1,1.2,2,7,9.7,29,2024,78,1,-6.0
2024-07-18,33.6,10.3,3,7,12.0,38,2024,82,0,9.0
2024-07-19,32.9,22.7,4,7,19.1,49,2024,84,0,11.0
2024-07-20,32.4,9.1,5,7,18.0,39,2024,84,0,-10.0
2024-07-21,31.2,1.6,6,7,13.7,28,2024,83,1,-11.0
2024-07-22,29.8,4.0,0,7,15.3,34,2024,84,2,6.0
2024-07-23,29.2,18.3,1,7,20.0,46,2024,91,0,12.0
2024-07-24,29.7,25.3,2,7,20.0,34,2024,89,0,-12.0
2024-07-25,30.8,14.8,3,7,21.1,39,2024,85,0,5.0
2024-07-26,30.9,22.8,4,7,15.9,26,2024,86,0,-13.0
2024-07-27,30.7,47.6,5,7,15.7,29,2024,89,4,3.0
2024-07-28,30.4,5.0,6,7,12.2,33,2024,87,2,4.0
2024-07-29,31.3,3.0,0,7,11.1,38,2024,84,2,5.0
2024-07-30,31.2,15.6,1,7,13.5,48,2024,88,0,10.0
2024-07-31,30.2,28.0,2,7,14.3,21,2024,89,0,-27.0
2024-08-01,27.6,27.5,3,8,17.2,28,2024,93,0,7.0
2024-08-02,26.1,34.4,4,8,21.0,19,2024,93,0,-9.0
2024-08-03,28.0,15.9,5,8,22.5,34,2024,90,0,15.0
2024-08-04,31.3,1.3,6,8,18.4,27,2024,83,1,-7.0
2024-08-05,28.7,7.8,0,8,11.9,55,2024,89,0,28.0
2024-08-06,28.9,60.6,1,8,11.5,58,2024,93,4,3.0
2024-08-07,27.8,21.3,2,8,12.6,20,2024,93,0,-38.0
2024-08-08,28.7,28.1,3,8,15.4,9,2024,93,0,-11.0
2024-08-09,28.0,19.5,4,8,13.2,36,2024,91,0,27.0
2024-08-10,30.2,19.5,5,8,11.5,23,2024,89,0,-13.0
2024-08-11,31.5,0.5,6,8,14.6,31,2024,82,1,8.0
2024-08-12,31.8,5.4,0,8,11.6,42,2024,85,2,11.0
2024-08-13,30.9,40.5,1,8,10.8,18,2024,89,4,-24.0
2024-08-14,31.0,21.4,2,8,11.4,29,2024,89,0,11.0
2024-08-15,27.6,68.9,3,8,10.5,19,2024,94,4,-10.0
2024-08-16,29.0,47.4,4,8,13.9,26,2024,92,4,7.0
2024-08-17,31.1,17.2,5,8,9.4,28,2024,90,0,2.0
2024-08-18,30.3,13.9,6,8,13.4,21,2024,90,0,-7.0
2024-08-19,30.9,38.4,0,8,7.9,36,2024,87,4,15.0
2024-08-20,29.9,40.5,1,8,12.8,30,2024,92,4,-6.0
2024-08-21,29.4,19.0,2,8,13.1,36,2024,91,0,6.0
2024-08-22,28.1,46.4,3,8,12.4,33,2024,93,4,-3.0
2024-08-23,28.4,35.6,4,8,14.3,30,2024,91,4,-3.0
2024-08-24,28.4,32.2,5,8,16.1,32,2024,92,0,2.0
2024-08-25,27.9,8.0,6,8,12.5,41,2024,90,0,9.0
2024-08-26,26.8,25.9,0,8,11.2,30,2024,93,0,-11.0
2024-08-27,30.0,6.9,1,8,11.4,31,2024,89,2,1.0
2024-08-28,29.8,1.7,2,8,10.9,39,2024,89,1,8.0
2024-08-29,30.3,7.9,3,8,8.5,44,2024,88,0,5.0
2024-08-30,33.0,0.9,4,8,12.3,40,2024,80,1,-4.0
2024-08-31,32.2,1.0,5,8,16.8,19,2024,78,1,-21.0
2024-09-01,31.7,0.7,6,9,20.9,18,2024,79,1,-1.0
2024-09-02,30.5,3.5,0,9,16.6,46,2024,82,2,28.0
2024-09-03,32.0,1.7,1,9,12.2,30,2024,81,1,-16.0
2024-09-04,32.8,0.4,2,9,10.4,25,2024,77,1,-5.0
2024-09-05,31.3,17.2,3,9,12.4,25,2024,86,0,0.0
2024-09-06,30.7,11.6,4,9,11.3,73,2024,88,0,48.0
2024-09-09,31.3,45.2,0,9,19.2,53,2024,88,4,-20.0
2024-09-10,32.5,2.3,1,9,17.7,36,2024,82,1,-17.0
2024-09-11,31.7,1.3,2,9,15.3,16,2024,82,1,-20.0
2024-09-12,30.9,0.6,3,9,13.4,33,2024,83,1,17.0
2024-09-13,30.8,7.3,4,9,12.1,35,2024,86,2,2.0
2024-09-14,29.9,10.5,5,9,15.8,34,2024,87,0,-1.0
2024-09-15,28.9,1.4,6,9,19.5,30,2024,80,1,-4.0
2024-09-16,29.1,24.5,0,9,23.5,21,2024,87,0,-9.0
2024-09-17,30.0,4.1,1,9,15.5,35,2024,87,2,14.0
2024-09-18,29.0,3.7,2,9,11.2,34,2024,91,2,-1.0
2024-09-19,31.1,0.9,3,9,8.2,36,2024,86,1,2.0
2024-09-20,31.7,5.1,4,9,13.7,32,2024,87,2,-4.0
2024-09-21,33.3,4.5,5,9,9.2,61,2024,85,2,29.0
2024-09-22,32.0,11.6,6,9,6.7,76,2024,90,0,15.0
2024-09-24,30.9,31.9,1,9,14.1,59,2024,90,0,-17.0
2024-09-25,29.0,21.6,2,9,7.9,64,2024,92,0,5.0
2024-09-26,30.8,13.0,3,9,14.2,32,2024,89,0,-32.0
2024-09-27,31.3,21.6,4,9,13.6,16,2024,87,0,-16.0
2024-09-28,32.2,0.3,5,9,12.8,37,2024,82,1,21.0
2024-09-29,31.9,4.7,6,9,9.7,33,2024,86,2,-4.0
2024-09-30,32.7,2.5,0,9,13.7,46,2024,84,1,13.0
2024-10-01,32.8,0.5,1,10,10.7,22,2024,82,1,-24.0
2024-10-02,32.7,1.0,2,10,13.9,26,2024,77,1,4.0
2024-10-03,33.8,0.9,3,10,14.7,20,2024,77,1,-6.0
2024-10-04,33.2,0.1,4,10,12.5,33,2024,75,1,13.0
2024-10-05,33.0,0.0,5,10,8.8,16,2024,73,3,-17.0
2024-10-06,32.6,0.0,6,10,11.6,29,2024,76,3,13.0
2024-10-07,31.1,5.3,0,10,11.9,43,2024,83,2,14.0
2024-10-08,30.8,16.4,1,10,6.1,31,2024,87,0,-12.0
2024-10-09,31.7,3.4,2,10,8.1,26,2024,85,2,-5.0
2024-10-10,32.3,0.6,3,10,11.0,17,2024,81,1,-9.0
2024-10-11,32.4,0.0,4,10,7.6,17,2024,78,3,0.0
2024-10-12,32.5,0.2,5,10,6.5,10,2024,77,1,-7.0
2024-10-13,32.5,0.7,6,10,12.3,14,2024,77,1,4.0
2024-10-14,32.8,9.2,0,10,16.2,18,2024,82,0,4.0
2024-10-15,32.4,0.2,1,10,10.3,18,2024,79,1,0.0
2024-10-16,32.8,0.3,2,10,8.2,20,2024,76,1,2.0
2024-10-17,33.4,0.0,3,10,11.2,13,2024,73,3,-7.0
2024-10-18,33.1,0.5,4,10,7.6,31,2024,76,1,18.0
2024-10-19,32.3,0.3,5,10,16.4,28,2024,80,1,-3.0
2024-10-20,32.2,0.1,6,10,9.2,20,2024,75,1,-8.0
2024-10-21,32.6,0.0,0,10,10.0,25,2024,71,3,5.0
2024-10-22,32.6,0.0,1,10,11.6,29,2024,63,3,4.0
2024-10-23,32.5,0.0,2,10,13.2,47,2024,65,3,18.0
2024-10-24,31.6,0.2,3,10,20.3,26,2024,68,1,-21.0
2024-10-25,31.1,1.6,4,10,25.7,18,2024,67,1,-8.0
2024-10-26,27.8,3.0,5,10,16.9,41,2024,78,2,23.0
2024-10-27,30.2,0.9,6,10,8.4,20,2024,82,1,-21.0
2024-10-28,31.0,1.7,0,10,13.2,22,2024,85,1,2.0
2024-10-29,30.1,0.0,1,10,7.1,17,2024,85,3,-5.0
2024-10-30,31.0,0.9,2,10,6.5,17,2024,84,1,0.0
2024-10-31,31.5,0.0,3,10,8.4,6,2024,82,3,-11.0
2024-11-01,33.2,0.0,4,11,9.1,21,2024,73,3,15.0
2024-11-02,32.4,0.0,5,11,8.6,7,2024,64,3,-14.0
2024-11-03,31.7,0.0,6,11,8.1,26,2024,66,3,19.0
2024-11-04,30.8,0.0,0,11,7.9,33,2024,67,3,7.0
2024-11-05,31.1,0.0,1,11,9.1,18,2024,65,3,-15.0
2024-11-06,30.9,0.0,2,11,7.7,31,2024,69,3,13.0
2024-11-07,30.6,0.0,3,11,7.2,19,2024,74,3,-12.0
2024-11-08,30.3,0.1,4,11,6.8,15,2024,72,1,-4.0
2024-11-09,30.9,0.0,5,11,6.6,37,2024,73,3,22.0
2024-11-10,30.1,0.7,6,11,9.2,32,2024,70,1,-5.0
2024-11-11,30.9,0.0,0,11,8.7,20,2024,65,3,-12.0
2024-11-12,30.7,0.0,1,11,9.9,24,2024,68,3,4.0
2024-11-13,30.7,0.0,2,11,6.9,13,2024,69,3,-11.0
2024-11-14,30.2,0.0,3,11,8.6,13,2024,67,3,0.0
2024-11-15,29.5,0.0,4,11,7.6,30,2024,68,3,17.0
2024-11-16,28.6,0.0,5,11,7.1,24,2024,68,3,-6.0
2024-11-17,28.7,0.0,6,11,6.5,20,2024,68,3,-4.0
2024-11-18,28.7,0.0,0,11,9.4,25,2024,65,3,5.0
2024-11-19,28.2,0.0,1,11,7.6,13,2024,65,3,-12.0
2024-11-20,27.1,0.0,2,11,8.3,26,2024,65,3,13.0
2024-11-21,27.5,0.0,3,11,5.9,17,2024,70,3,-9.0
2024-11-22,27.1,0.0,4,11,6.0,23,2024,69,3,6.0
2024-11-23,26.7,0.0,5,11,6.0,4,2024,70,3,-19.0
2024-11-24,26.4,0.0,6,11,5.9,19,2024,70,3,15.0
2024-11-25,26.9,0.0,0,11,7.5,31,2024,71,3,12.0
2024-11-26,27.1,0.0,1,11,7.8,12,2024,70,3,-19.0
2024-11-27,26.9,0.0,2,11,10.0,22,2024,69,3,10.0
2024-11-28,26.9,0.0,3,11,13.4,31,2024,68,3,9.0
2024-11-29,28.5,0.0,4,11,12.6,32,2024,69,3,1.0
2024-11-30,26.1,0.4,5,11,14.7,38,2024,83,1,6.0
2024-12-01,25.2,7.7,6,12,9.6,15,2024,90,0,-23.0
2024-12-02,26.0,2.5,0,12,12.0,21,2024,88,1,6.0
