,time,temp_max_C,temp_min_C,temp_mean_C,precip_mm,wind_speed_max_m_s,weather_code,heavy_rain_flag,thunderstorm_flag,Complaint_Count
310,2023-04-16,41.7,26.5,34.0,0.0,15.7,3,0,0,15.0
311,2023-04-17,41.2,26.4,33.9,0.0,14.0,3,0,0,19.0
312,2023-04-18,41.7,26.1,34.1,0.0,10.6,3,0,0,15.0
313,2023-04-19,42.5,25.7,34.8,0.0,16.9,3,0,0,5.0
314,2023-04-20,41.5,26.0,33.3,0.0,29.0,3,0,0,26.0
315,2023-04-21,32.4,24.9,28.3,0.0,25.6,3,0,0,21.0
316,2023-04-22,38.0,24.3,29.7,0.4,20.5,51,0,0,23.0
317,2023-04-23,33.0,22.3,27.6,0.1,9.5,51,0,0,14.0
318,2023-04-24,35.5,22.4,29.0,0.0,14.2,3,0,0,20.0
319,2023-04-25,32.0,23.7,28.2,2.5,16.1,61,0,0,16.0
320,2023-04-26,35.6,24.1,29.7,0.0,10.4,3,0,0,16.0
321,2023-04-27,36.5,24.4,30.1,0.2,14.5,51,0,0,29.0
322,2023-04-28,36.9,25.4,30.7,0.1,15.6,51,0,0,27.0
323,2023-04-29,34.4,24.7,28.9,0.0,12.6,3,0,0,22.0
324,2023-04-30,31.9,24.3,28.0,0.8,14.4,51,0,0,14.0
325,2023-05-01,30.4,23.0,25.9,3.5,11.6,61,0,0,14.0
326,2023-05-02,32.1,21.6,26.8,2.5,11.9,61,0,0,12.0
327,2023-05-03,33.4,22.9,27.2,6.1,12.5,63,0,0,7.0
328,2023-05-04,35.0,22.6,29.0,0.0,10.8,3,0,0,7.0
329,2023-05-05,36.4,24.2,30.5,0.0,17.0,3,0,0,9.0
330,2023-05-06,37.5,25.0,31.6,0.0,14.8,3,0,0,12.0
331,2023-05-07,39.3,25.0,32.5,0.0,12.1,2,0,0,12.0
332,2023-05-08,40.0,27.0,33.3,0.0,13.8,3,0,0,23.0
333,2023-05-09,40.0,27.9,33.6,0.0,18.1,3,0,0,20.0
334,2023-05-10,40.5,26.7,33.8,0.0,13.2,3,0,0,26.0
335,2023-05-11,42.3,26.2,33.5,0.0,14.8,3,0,0,37.0
336,2023-05-12,40.9,24.8,32.9,0.0,17.8,3,0,0,24.0
337,2023-05-13,40.9,25.5,32.9,0.0,13.8,3,0,0,25.0
338,2023-05-14,43.9,25.2,34.3,0.0,23.6,3,0,0,15.0
339,2023-05-15,42.6,24.9,35.0,0.0,18.1,3,0,0,15.0
340,2023-05-16,42.5,26.9,35.0,0.0,25.8,2,0,0,21.0
341,2023-05-17,41.9,28.6,35.4,0.0,15.5,1,0,0,30.0
342,2023-05-18,42.5,29.6,35.5,0.0,16.9,2,0,0,26.0
343,2023-05-19,41.5,28.6,35.1,0.0,20.0,2,0,0,38.0
344,2023-05-20,41.0,28.4,34.4,0.0,18.1,3,0,0,13.0
345,2023-05-21,40.3,27.8,34.2,0.7,18.4,53,0,0,18.0
346,2023-05-22,41.9,27.2,34.4,0.1,19.0,51,0,0,36.0
347,2023-05-23,41.9,28.1,35.1,0.0,23.1,3,0,0,17.0
348,2023-05-24,41.9,28.1,35.5,0.0,22.5,3,0,0,24.0
349,2023-05-25,41.4,28.7,34.9,0.3,21.1,51,0,0,22.0
350,2023-05-26,40.0,27.1,33.5,0.7,17.4,53,0,0,10.0
351,2023-05-27,39.2,26.3,33.2,0.0,29.8,3,0,0,27.0
352,2023-05-28,39.5,25.0,32.9,0.0,14.0,1,0,0,14.0
353,2023-05-29,39.6,26.8,33.6,0.0,15.2,3,0,0,38.0
354,2023-05-30,40.4,28.8,34.5,0.0,22.3,3,0,0,29.0
355,2023-05-31,40.4,28.6,34.0,0.1,17.3,51,0,0,15.0
356,2023-06-01,41.7,28.2,35.1,0.0,14.4,3,0,0,27.0
357,2023-06-02,41.5,27.6,35.3,0.0,14.3,2,0,0,28.0
358,2023-06-03,40.4,29.2,34.9,0.5,13.4,51,0,0,24.0
359,2023-06-04,40.7,28.0,32.9,0.0,15.8,3,0,0,27.0
360,2023-06-05,40.0,25.7,33.5,0.0,9.0,3,0,0,15.0
361,2023-06-06,41.2,28.1,34.7,0.0,16.5,3,0,0,21.0
362,2023-06-07,40.9,27.5,35.0,0.0,14.7,3,0,0,21.0
363,2023-06-08,42.2,28.0,35.7,0.0,16.5,3,0,0,28.0
364,2023-06-09,43.0,27.6,35.8,0.0,20.9,3,0,0,45.0
365,2023-06-10,42.2,28.7,35.3,0.0,18.2,3,0,0,40.0
366,2023-06-11,42.8,28.8,36.4,0.0,20.9,3,0,0,19.0
367,2023-06-12,42.6,29.6,36.7,0.0,16.8,3,0,0,44.0
368,2023-06-13,41.8,30.5,36.2,0.1,21.1,51,0,0,40.0
369,2023-06-14,40.2,30.9,34.9,0.1,21.8,51,0,0,50.0
370,2023-06-15,41.6,30.1,35.8,0.4,21.8,51,0,0,52.0
371,2023-06-16,42.8,31.1,37.1,0.0,16.7,3,0,0,8.0
372,2023-06-17,43.0,30.6,37.6,0.0,16.1,3,0,0,27.0
373,2023-06-18,42.8,31.3,37.7,0.0,12.1,3,0,0,39.0
374,2023-06-19,42.3,30.9,36.1,0.0,19.8,3,0,0,44.0
375,2023-06-20,42.2,28.6,34.4,0.1,19.7,51,0,0,40.0
376,2023-06-21,39.5,28.2,32.7,8.9,18.9,63,0,0,34.0
377,2023-06-22,36.5,26.2,30.2,29.9,11.7,65,0,0,24.0
378,2023-06-23,31.5,25.7,28.1,22.1,12.6,65,0,0,32.0
379,2023-06-24,29.8,25.9,27.4,19.5,12.4,65,0,0,67.0
380,2023-06-25,27.6,24.8,26.2,54.5,13.4,63,1,0,51.0
381,2023-06-26,28.4,24.2,26.2,70.5,17.9,65,1,0,46.0
382,2023-06-27,28.3,25.0,26.2,12.6,23.2,61,0,0,21.0
383,2023-06-28,30.1,23.8,26.1,69.9,19.5,65,1,0,16.0
384,2023-06-29,31.6,24.1,28.0,7.1,13.7,63,0,0,16.0
385,2023-06-30,32.2,26.4,29.2,0.3,15.0,51,0,0,20.0
386,2023-07-01,33.7,25.7,29.9,3.6,14.0,61,0,0,26.0
387,2023-07-02,34.6,27.1,30.5,0.3,9.5,51,0,0,20.0
388,2023-07-03,34.3,27.3,30.8,0.5,14.0,53,0,0,31.0
389,2023-07-04,33.5,27.2,30.3,8.5,13.0,63,0,0,23.0
390,2023-07-05,34.6,26.7,30.5,0.4,12.4,51,0,0,29.0
391,2023-07-06,30.7,25.8,27.4,22.2,13.4,63,0,0,32.0
392,2023-07-07,31.2,24.9,27.5,18.2,14.4,65,0,0,26.0
393,2023-07-08,31.7,25.3,27.7,12.6,12.1,63,0,0,12.0
394,2023-07-09,31.1,25.0,27.6,19.9,16.5,65,0,0,14.0
395,2023-07-10,32.5,25.5,29.0,10.3,13.5,65,0,0,12.0
396,2023-07-11,32.8,24.8,28.0,21.7,15.9,63,0,0,18.0
397,2023-07-12,33.1,24.7,28.5,10.0,12.9,63,0,0,27.0
398,2023-07-13,32.6,25.6,28.5,5.4,12.6,63,0,0,37.0
399,2023-07-14,30.7,26.2,28.1,10.4,11.6,63,0,0,33.0
400,2023-07-15,30.5,25.4,27.4,27.7,11.9,63,0,0,19.0
401,2023-07-16,30.8,24.0,26.8,24.7,14.3,65,0,0,21.0
402,2023-07-17,31.6,24.8,26.8,19.7,9.2,63,0,0,22.0
403,2023-07-18,32.5,25.5,28.1,5.3,12.6,61,0,0,21.0
404,2023-07-19,31.5,25.5,28.0,5.6,11.3,61,0,0,41.0
405,2023-07-20,32.0,25.6,28.2,18.4,10.0,65,0,0,18.0
406,2023-07-21,32.3,25.6,28.1,7.3,17.0,63,0,0,19.0
407,2023-07-22,32.3,25.7,28.3,4.3,14.7,61,0,0,39.0
408,2023-07-23,32.5,24.9,28.0,10.8,13.5,63,0,0,16.0
409,2023-07-24,33.2,25.1,28.6,2.1,12.0,53,0,0,18.0
410,2023-07-25,33.3,24.7,28.8,1.3,12.7,53,0,0,30.0
411,2023-07-26,32.2,26.1,28.8,10.4,17.1,63,0,0,17.0
412,2023-07-27,33.0,26.3,29.1,4.0,15.9,53,0,0,11.0
413,2023-07-28,31.7,25.5,28.1,4.6,9.4,61,0,0,26.0
414,2023-07-29,32.0,24.6,27.6,43.3,13.2,65,0,0,50.0
415,2023-07-30,30.9,25.2,27.6,22.7,13.0,63,0,0,77.0
416,2023-07-31,33.2,25.4,28.4,20.6,11.8,63,0,0,19.0
417,2023-08-01,29.2,25.6,26.9,59.6,14.8,65,1,0,38.0
418,2023-08-02,26.8,25.2,25.9,74.9,27.4,65,1,0,77.0
419,2023-08-03,29.3,25.0,26.9,12.9,33.2,63,0,0,69.0
420,2023-08-04,29.2,24.8,26.5,6.2,18.7,63,0,0,31.0
421,2023-08-05,31.6,25.2,27.6,8.3,20.5,61,0,0,23.0
422,2023-08-06,30.0,25.4,27.6,6.4,19.3,63,0,0,24.0
423,2023-08-07,30.9,25.8,27.6,7.7,17.3,63,0,0,27.0
424,2023-08-08,32.5,25.3,28.1,1.1,17.1,53,0,0,23.0
425,2023-08-09,31.8,25.4,28.2,1.1,15.6,51,0,0,17.0
426,2023-08-10,32.3,25.3,28.4,0.7,14.7,51,0,0,14.0
427,2023-08-11,32.2,25.3,28.0,2.9,12.7,61,0,0,35.0
428,2023-08-12,31.7,25.1,27.5,5.2,12.8,63,0,0,32.0
429,2023-08-13,31.8,25.8,27.9,4.3,8.0,61,0,0,19.0
430,2023-08-14,30.9,25.4,27.4,5.3,9.0,61,0,0,31.0
431,2023-08-15,31.6,25.1,27.4,14.6,12.6,65,0,0,31.0
432,2023-08-16,31.7,24.0,27.4,13.5,11.1,63,0,0,16.0
433,2023-08-17,30.1,25.1,26.8,25.6,9.8,63,0,0,17.0
434,2023-08-18,30.5,24.8,26.7,18.8,10.8,63,0,0,28.0
435,2023-08-19,32.3,24.7,27.8,1.2,12.6,53,0,0,39.0
436,2023-08-20,32.6,25.1,28.2,6.3,10.7,63,0,0,9.0
437,2023-08-21,32.1,25.1,28.1,3.4,8.0,61,0,0,23.0
438,2023-08-22,32.8,25.5,28.6,7.5,9.6,63,0,0,21.0
439,2023-08-23,30.9,25.0,27.5,14.2,13.4,63,0,0,34.0
440,2023-08-24,29.0,24.7,26.3,32.8,13.0,63,0,0,23.0
441,2023-08-25,31.1,24.9,27.4,7.1,15.3,61,0,0,13.0
442,2023-08-26,32.2,25.3,28.4,0.6,13.8,51,0,0,29.0
443,2023-08-27,32.4,25.3,28.7,0.3,13.4,51,0,0,10.0
444,2023-08-28,32.1,24.9,28.3,0.2,13.1,51,0,0,21.0
445,2023-08-29,32.6,24.4,28.6,0.0,10.9,3,0,0,21.0
446,2023-08-30,33.2,24.5,28.4,0.2,7.5,51,0,0,15.0
447,2023-08-31,32.2,24.5,28.8,9.4,6.5,63,0,0,14.0
448,2023-09-01,33.3,25.4,29.1,1.1,9.6,51,0,0,16.0
449,2023-09-02,33.2,26.0,28.7,4.4,10.1,61,0,0,24.0
450,2023-09-03,30.0,25.1,26.6,38.3,12.5,65,0,0,30.0
451,2023-09-04,30.8,25.0,26.5,23.9,7.4,63,0,0,37.0
452,2023-09-05,30.7,24.6,26.7,21.8,12.9,65,0,0,18.0
453,2023-09-06,30.8,24.4,27.0,26.8,15.0,65,0,0,38.0
454,2023-09-07,30.7,24.8,26.9,9.2,8.7,63,0,0,9.0
455,2023-09-08,29.5,24.7,26.8,20.4,14.0,63,0,0,7.0
456,2023-09-09,32.0,25.0,28.4,0.7,11.4,51,0,0,26.0
457,2023-09-10,32.4,24.8,28.5,3.2,9.7,61,0,0,10.0
458,2023-09-11,31.3,24.9,27.7,18.1,14.5,65,0,0,17.0
459,2023-09-12,30.5,25.3,27.0,8.1,10.0,63,0,0,38.0
460,2023-09-13,29.9,24.5,26.5,15.0,11.6,63,0,0,38.0
461,2023-09-14,30.4,24.7,26.3,57.1,14.0,65,1,0,39.0
462,2023-09-15,31.2,24.9,27.5,2.3,14.4,53,0,0,25.0
463,2023-09-16,31.8,24.6,27.9,8.1,8.2,63,0,0,18.0
464,2023-09-17,30.6,25.1,27.4,4.6,11.4,61,0,0,11.0
465,2023-09-18,31.0,24.5,27.3,5.5,9.2,63,0,0,14.0
466,2023-09-19,31.2,24.1,27.1,15.4,11.2,63,0,0,27.0
467,2023-09-20,29.9,24.3,26.0,41.9,10.7,65,0,0,60.0
468,2023-09-21,27.2,23.8,25.1,32.6,15.0,63,0,0,37.0
469,2023-09-22,29.1,24.0,25.8,31.6,12.2,63,0,0,19.0
470,2023-09-23,28.8,23.9,26.1,19.4,15.0,65,0,0,11.0
471,2023-09-24,29.7,24.2,26.3,8.0,9.3,63,0,0,10.0
472,2023-09-25,29.9,23.8,26.3,20.5,6.9,65,0,0,21.0
473,2023-09-26,30.7,24.2,26.5,7.0,12.9,63,0,0,26.0
474,2023-09-27,30.8,24.0,26.8,16.0,7.7,63,0,0,22.0
475,2023-09-28,32.1,24.7,27.9,3.0,9.1,61,0,0,28.0
476,2023-09-29,32.1,24.0,27.9,13.0,11.2,65,0,0,47.0
477,2023-09-30,31.0,23.4,26.8,4.6,10.2,63,0,0,29.0
478,2023-10-01,28.8,24.7,26.2,24.5,13.1,63,0,0,19.0
479,2023-10-02,28.5,24.1,25.7,27.0,13.0,63,0,0,50.0
480,2023-10-03,28.8,24.0,25.7,26.9,10.7,63,0,0,25.0
481,2023-10-04,30.8,24.7,26.6,10.7,14.0,63,0,0,21.0
482,2023-10-05,32.0,24.7,28.1,0.2,12.8,51,0,0,18.0
483,2023-10-06,32.2,24.7,28.3,1.4,9.6,51,0,0,35.0
484,2023-10-07,31.8,24.2,27.8,1.4,9.0,53,0,0,16.0
485,2023-10-08,32.9,23.9,27.9,0.1,11.0,51,0,0,14.0
486,2023-10-09,33.2,22.6,27.8,0.0,8.6,3,0,0,16.0
487,2023-10-10,32.9,23.2,28.0,0.0,10.4,3,0,0,16.0
488,2023-10-11,33.1,23.6,28.1,0.0,8.3,3,0,0,7.0
489,2023-10-12,33.1,22.0,27.3,0.0,9.4,1,0,0,21.0
490,2023-10-13,32.8,23.3,27.7,0.0,11.7,2,0,0,30.0
491,2023-10-14,32.3,23.1,27.2,0.0,10.3,3,0,0,16.0
492,2023-10-15,32.6,21.1,26.6,0.0,9.3,1,0,0,6.0
493,2023-10-16,32.3,20.9,26.3,0.0,10.0,1,0,0,9.0
494,2023-10-17,32.4,21.0,26.8,0.0,10.7,2,0,0,23.0
495,2023-10-18,31.6,22.3,26.5,0.0,6.8,1,0,0,31.0
496,2023-10-19,31.8,22.2,26.6,0.0,7.3,3,0,0,7.0
497,2023-10-20,31.0,22.2,26.1,0.1,8.4,51,0,0,16.0
498,2023-10-21,31.1,20.9,25.0,0.0,10.2,0,0,0,7.0
499,2023-10-22,30.7,19.3,23.9,0.0,9.5,3,0,0,5.0
500,2023-10-23,30.9,19.8,24.8,0.0,10.0,3,0,0,5.0
501,2023-10-24,30.6,21.6,25.9,0.0,9.7,3,0,0,4.0
502,2023-10-25,30.5,20.8,25.7,0.0,10.0,3,0,0,2.0
503,2023-10-26,30.2,19.3,24.4,0.0,10.8,0,0,0,15.0
504,2023-10-27,30.2,17.7,23.9,0.0,10.3,1,0,0,7.0
505,2023-10-28,30.5,16.8,23.5,0.0,9.4,0,0,0,14.0
506,2023-10-29,30.9,17.5,23.8,0.0,8.2,3,0,0,6.0
507,2023-10-30,31.0,18.8,24.3,0.0,10.9,1,0,0,5.0
508,2023-10-31,31.1,19.8,24.6,0.0,10.4,1,0,0,14.0
509,2023-11-01,32.6,19.3,25.4,0.0,9.2,3,0,0,8.0
510,2023-11-02,31.4,21.1,25.8,5.9,8.6,63,0,0,9.0
511,2023-11-03,30.3,21.5,25.0,10.1,12.8,65,0,0,14.0
512,2023-11-04,28.3,21.1,24.0,3.8,11.8,63,0,0,13.0
513,2023-11-05,31.0,20.8,25.2,0.3,8.5,51,0,0,18.0
514,2023-11-06,31.5,19.5,24.6,0.0,10.8,3,0,0,13.0
515,2023-11-07,30.7,16.4,23.5,0.0,10.5,3,0,0,29.0
516,2023-11-08,30.1,15.9,22.8,0.0,9.9,2,0,0,19.0
517,2023-11-09,30.9,16.2,23.2,0.0,7.8,1,0,0,19.0
518,2023-11-10,31.2,17.7,24.3,0.0,9.2,3,0,0,18.0
519,2023-11-11,31.4,17.8,24.2,0.0,7.4,3,0,0,16.0
520,2023-11-12,31.5,18.9,24.6,0.0,8.4,3,0,0,4.0
521,2023-11-13,30.4,19.1,24.6,0.0,10.5,3,0,0,3.0
522,2023-11-14,30.1,19.4,24.0,0.0,8.0,3,0,0,12.0
523,2023-11-15,29.9,17.9,23.3,0.0,11.0,3,0,0,11.0
524,2023-11-16,29.6,18.9,23.9,0.0,12.1,3,0,0,10.0
525,2023-11-17,30.6,21.0,25.0,0.0,11.9,3,0,0,14.0
526,2023-11-18,30.6,20.6,25.1,0.1,11.6,51,0,0,8.0
527,2023-11-19,30.9,20.5,25.3,0.1,10.7,51,0,0,13.0
528,2023-11-20,30.3,19.7,24.2,0.0,9.3,3,0,0,14.0
529,2023-11-21,29.9,19.0,23.7,0.0,8.1,3,0,0,6.0
530,2023-11-22,29.9,18.3,23.1,0.0,8.2,0,0,0,4.0
531,2023-11-23,29.7,16.4,22.5,0.0,11.2,0,0,0,9.0
532,2023-11-24,29.5,17.9,23.1,0.0,9.3,1,0,0,12.0
533,2023-11-25,29.2,17.7,22.9,0.0,9.3,2,0,0,10.0
534,2023-11-26,28.7,17.2,22.3,0.0,9.1,1,0,0,3.0
535,2023-11-27,28.6,17.5,22.4,0.0,10.2,3,0,0,3.0
536,2023-11-28,29.5,17.4,22.8,0.0,8.0,3,0,0,3.0
537,2023-11-29,29.5,18.2,23.4,0.0,6.2,3,0,0,5.0
538,2023-11-30,30.8,18.9,24.8,0.0,14.1,3,0,0,6.0
539,2023-12-01,31.5,19.6,25.0,0.0,8.0,3,0,0,10.0
540,2023-12-02,31.9,19.7,25.1,0.0,11.2,3,0,0,11.0
541,2023-12-03,31.9,19.7,25.0,0.0,8.0,3,0,0,18.0
542,2023-12-04,29.2,20.3,24.7,0.0,9.8,3,0,0,13.0
543,2023-12-05,23.4,20.2,21.7,1.6,14.0,53,0,0,10.0
544,2023-12-06,21.0,19.5,20.2,31.4,13.1,63,0,0,31.0
545,2023-12-07,22.1,19.4,20.4,29.4,11.5,63,0,0,20.0
546,2023-12-08,24.1,17.7,21.2,0.5,11.2,51,0,0,15.0
547,2023-12-09,25.3,17.9,21.2,0.4,8.6,51,0,0,7.0
548,2023-12-10,25.4,15.7,20.1,0.0,8.7,1,0,0,6.0
549,2023-12-11,25.3,13.9,18.6,0.0,8.9,0,0,0,12.0
550,2023-12-12,24.7,13.0,18.2,0.0,8.1,3,0,0,14.0
551,2023-12-13,25.1,13.5,18.9,0.0,8.3,3,0,0,10.0
552,2023-12-14,25.5,13.2,18.4,0.0,10.2,3,0,0,8.0
553,2023-12-15,25.0,12.4,17.6,0.0,9.7,0,0,0,6.0
554,2023-12-16,24.9,11.4,17.5,0.0,9.1,2,0,0,11.0
555,2023-12-17,24.6,11.7,17.1,0.0,10.2,1,0,0,2.0
556,2023-12-18,24.3,12.5,17.5,0.0,8.8,3,0,0,14.0
557,2023-12-19,23.5,12.2,16.9,0.0,9.4,3,0,0,11.0
558,2023-12-20,23.6,11.9,17.1,0.0,9.6,3,0,0,7.0
559,2023-12-21,23.6,10.9,16.6,0.0,8.7,3,0,0,6.0
560,2023-12-22,24.7,11.4,17.0,0.0,9.1,3,0,0,4.0
561,2023-12-23,25.5,12.1,17.8,0.0,9.4,3,0,0,9.0
562,2023-12-24,25.7,13.1,18.5,0.0,8.6,3,0,0,9.0
563,2023-12-25,26.2,13.8,19.1,0.0,9.4,0,0,0,6.0
564,2023-12-26,26.1,13.1,18.7,0.0,8.7,0,0,0,4.0
565,2023-12-27,26.1,13.2,19.1,0.0,8.4,0,0,0,15.0
566,2023-12-28,26.7,13.1,19.3,0.0,9.4,3,0,0,5.0
567,2023-12-29,26.9,14.6,20.0,0.0,9.4,3,0,0,1.0
568,2023-12-30,26.4,14.0,19.6,0.0,9.1,3,0,0,4.0
569,2023-12-31,26.4,14.1,19.9,0.0,9.4,2,0,0,1.0
570,2024-01-01,26.2,14.3,19.7,0.0,8.3,0,0,0,5.0
571,2024-01-02,26.9,13.4,19.3,0.0,9.0,0,0,0,6.0
572,2024-01-03,27.1,14.0,20.0,0.0,9.8,0,0,0,8.0
573,2024-01-04,27.2,13.8,19.9,0.0,10.9,0,0,0,10.0
574,2024-01-05,28.3,14.4,20.8,0.0,13.4,2,0,0,10.0
575,2024-01-06,28.0,15.1,20.5,0.0,9.8,3,0,0,10.0
576,2024-01-07,28.0,15.1,20.8,0.0,11.3,0,0,0,5.0
577,2024-01-08,27.8,15.3,20.7,0.0,8.7,0,0,0,10.0
578,2024-01-09,27.9,15.0,20.9,0.0,8.4,1,0,0,2.0
579,2024-01-10,28.3,16.0,22.2,0.0,9.8,3,0,0,13.0
580,2024-01-11,28.5,17.6,22.6,0.0,11.3,0,0,0,9.0
581,2024-01-12,27.5,16.5,21.4,0.0,11.3,2,0,0,8.0
582,2024-01-13,26.5,13.6,19.2,0.0,9.4,0,0,0,6.0
583,2024-01-14,26.5,11.5,18.9,0.0,11.3,0,0,0,4.0
584,2024-01-15,26.9,14.2,19.7,0.0,9.8,1,0,0,5.0
585,2024-01-16,27.6,13.9,19.9,0.0,8.2,2,0,0,7.0
586,2024-01-17,29.1,18.6,23.2,0.0,12.6,3,0,0,4.0
587,2024-01-18,26.9,18.3,21.7,0.9,13.8,51,0,0,13.0
588,2024-01-19,24.4,17.1,20.3,1.0,8.9,53,0,0,27.0
589,2024-01-20,26.4,16.8,21.1,1.5,9.1,61,0,0,13.0
590,2024-01-21,25.0,16.9,20.6,0.1,7.9,51,0,0,9.0
591,2024-01-22,26.5,16.8,20.9,0.2,8.9,51,0,0,15.0
592,2024-01-23,22.7,16.7,19.7,1.6,9.5,51,0,0,14.0
593,2024-01-24,23.1,15.6,19.0,2.3,9.2,53,0,0,7.0
594,2024-01-25,24.7,12.9,18.5,0.4,9.7,51,0,0,5.0
595,2024-01-26,25.0,10.2,17.1,0.0,10.5,3,0,0,7.0
596,2024-01-27,25.0,10.7,17.2,0.0,9.4,3,0,0,3.0
597,2024-01-28,26.6,10.8,18.3,0.0,9.9,3,0,0,18.0
598,2024-01-29,27.9,12.4,19.5,0.0,9.7,3,0,0,15.0
599,2024-01-30,28.9,13.7,20.8,0.0,9.7,3,0,0,6.0
600,2024-01-31,28.9,15.8,21.8,0.0,12.6,3,0,0,12.0
601,2024-02-01,29.5,16.8,23.0,0.0,12.6,2,0,0,22.0
602,2024-02-02,27.1,18.2,22.1,0.0,9.4,3,0,0,1.0
603,2024-02-03,28.4,15.4,21.7,0.0,10.6,0,0,0,6.0
604,2024-02-04,29.1,13.1,20.7,0.0,8.9,0,0,0,10.0
605,2024-02-05,30.9,15.8,22.9,0.0,8.9,0,0,0,12.0
606,2024-02-06,32.7,18.7,25.1,0.0,17.9,1,0,0,5.0
607,2024-02-07,29.8,19.6,24.2,0.0,11.8,0,0,0,4.0
608,2024-02-08,27.7,17.8,22.2,0.0,13.8,3,0,0,10.0
609,2024-02-09,27.9,14.6,20.3,0.0,9.2,3,0,0,12.0
610,2024-02-10,28.9,14.8,21.4,0.0,9.7,0,0,0,11.0
611,2024-02-11,31.1,16.1,23.7,0.0,13.0,3,0,0,22.0
612,2024-02-12,30.6,18.5,24.3,0.0,11.1,3,0,0,19.0
613,2024-02-13,32.5,18.4,25.2,0.0,15.8,3,0,0,8.0
614,2024-02-14,32.0,18.6,24.8,0.0,14.6,3,0,0,6.0
615,2024-02-15,30.3,17.6,23.4,0.0,14.5,3,0,0,19.0
616,2024-02-16,32.1,17.0,23.9,0.0,11.1,1,0,0,2.0
617,2024-02-17,31.0,17.5,24.3,0.0,14.5,1,0,0,9.0
